Id,SalePrice
1663,351978.94
1664,464679.53
1665,297251.69
1666,355350.78
1667,384166.50
1668,343688.53
1669,299968.31
1670,340959.62
1671,275350.34
1672,428374.16
1673,300736.50
1674,257618.31
1675,178108.58
1676,181411.95
1677,220096.92
1678,452714.84
1679,380023.69
1680,314980.69
1681,225705.28
1682,296541.69
1683,168864.36
1684,174976.80
1685,166825.83
1686,158444.38
1687,166093.42
1688,181837.64
1689,181875.67
1690,179339.27
1691,172850.11
1692,244037.97
1693,159907.20
1694,174527.36
1695,159820.38
1696,266669.75
1697,160880.69
1698,315489.06
1699,335038.16
1700,222999.94
1701,283165.84
1702,256970.50
1703,266051.12
1704,321582.38
1705,225805.97
1706,440536.78
1707,193168.78
1708,184195.38
1709,296286.78
1710,218432.62
1711,233153.81
1712,244645.50
1713,279519.09
1714,230003.31
1715,194563.00
1716,170684.19
1717,161689.08
1718,127989.81
1719,184222.31
1720,252598.34
1721,170460.59
1722,123729.95
1723,166519.39
1724,194130.11
1725,219517.34
1726,171226.97
1727,152461.97
1728,178725.75
1729,155694.12
1730,165913.42
1731,135286.47
1732,137735.89
1733,134901.05
1734,138714.12
1735,131506.17
1736,113991.18
1737,282989.16
1738,190913.98
1739,309814.03
1740,202860.73
1741,173540.38
1742,163565.33
1743,173814.28
1744,268914.81
1745,174079.70
1746,208744.98
1747,202324.25
1748,269367.12
1749,161022.52
1750,154270.42
1751,220197.42
1752,122641.98
1753,149296.45
1754,214673.77
1755,170028.58
1756,123503.56
1757,112905.78
1758,151571.69
1759,164534.30
1760,169042.70
1761,159519.19
1762,174775.00
1763,164252.45
1764,122962.87
1765,173750.72
1766,174216.56
1767,273124.06
1768,141843.30
1769,177776.73
1770,153094.36
1771,137944.19
1772,140317.95
1773,138843.95
1774,124178.70
1775,139313.81
1776,129445.41
1777,115655.89
1778,140295.41
1779,124258.86
1780,194117.61
1781,132307.48
1782,84989.50
1783,138320.53
1784,98179.05
1785,109293.44
1786,140197.94
1787,151966.06
1788,47069.17
1789,111396.05
1790,103834.27
1791,187437.25
1792,151291.73
1793,148130.97
1794,150166.64
1795,142486.59
1796,122933.09
1797,138925.64
1798,112456.27
1799,113931.95
1800,124840.04
1801,134652.72
1802,154543.45
1803,151533.28
1804,145209.45
1805,145156.92
1806,123792.09
1807,145941.16
1808,125950.02
1809,123066.02
1810,150564.47
1811,99974.64
1812,107796.24
1813,132716.09
1814,98950.27
1815,43290.12
1816,98074.22
1817,113653.57
1818,145944.88
1819,130591.41
1820,76565.05
1821,112751.70
1822,144931.95
1823,59591.80
1824,134229.12
1825,136786.66
1826,105630.05
1827,116022.06
1828,144017.22
1829,127013.09
1830,134205.84
1831,147574.22
1832,128217.39
1833,138948.86
1834,142947.22
1835,185182.69
1836,134364.03
1837,95061.46
1838,145023.03
1839,87536.25
1840,164660.36
1841,152045.00
1842,106297.45
1843,155549.00
1844,142007.05
1845,156105.78
1846,159487.62
1847,148212.78
1848,52783.22
1849,120410.58
1850,122527.75
1851,156790.00
1852,124031.67
1853,141695.98
1854,165530.64
1855,156368.27
1856,193530.22
1857,120653.81
1858,145348.09
1859,125559.52
1860,150496.19
1861,125187.58
1862,295757.81
1863,284706.44
1864,284818.88
1865,323297.28
1866,340163.00
1867,241955.97
1868,317279.78
1869,201227.50
1870,244672.59
1871,250747.31
1872,166258.53
1873,248951.25
1874,145924.38
1875,216597.44
1876,199954.44
1877,213999.64
1878,195308.78
1879,142905.47
1880,136544.31
1881,252510.62
1882,259308.78
1883,182383.47
1884,188177.61
1885,235898.05
1886,268197.12
1887,202758.28
1888,310828.62
1889,166623.16
1890,140119.09
1891,154563.02
1892,107409.68
1893,148506.02
1894,137196.56
1895,150968.38
1896,140490.56
1897,144829.27
1898,129834.28
1899,139493.02
1900,141600.84
1901,159505.62
1902,150048.33
1903,183919.59
1904,134162.34
1905,181712.81
1906,158685.19
1907,229012.62
1908,119241.95
1909,137513.98
1910,128543.53
1911,195648.91
1912,301536.62
1913,130162.66
1914,61200.34
1915,293068.22
1916,79127.23
1917,250813.22
1918,148513.84
1919,168395.09
1920,159093.33
1921,431839.91
1922,338573.03
1923,200589.69
1924,250062.53
1925,196304.09
1926,357730.50
1927,141726.77
1928,172821.03
1929,126549.30
1930,134809.47
1931,151830.06
1932,145393.83
1933,159944.36
1934,177852.91
1935,168329.70
1936,175554.78
1937,183165.61
1938,167233.19
1939,259095.47
1940,171435.45
1941,178930.56
1942,180770.14
1943,188093.20
1944,316216.75
1945,347813.50
1946,162764.19
1947,291143.31
1948,168735.48
1949,238926.88
1950,183228.48
1951,249357.69
1952,200795.58
1953,172704.16
1954,202277.03
1955,135369.39
1956,310559.69
1957,165376.03
1958,321380.81
1959,154939.80
1960,116163.02
1961,126830.66
1962,109811.03
1963,117807.09
1964,116223.93
1965,141011.81
1966,137450.22
1967,274678.34
1968,373781.38
1969,366844.41
1970,431030.19
1971,502705.00
1972,359723.75
1973,212416.55
1974,307144.59
1975,444751.09
1976,282601.47
1977,382799.00
1978,387973.38
1979,341010.50
1980,198902.58
1981,335749.38
1982,253029.11
1983,193456.19
1984,167559.56
1985,202392.50
1986,212751.23
1987,162169.27
1988,167164.00
1989,182394.69
1990,188912.50
1991,211838.06
1992,190584.09
1993,170937.16
1994,233179.80
1995,182836.06
1996,260962.42
1997,321441.88
1998,324730.38
1999,203339.67
2000,304523.06
2001,212369.95
2002,287076.97
2003,292067.94
2004,258398.47
2005,251367.09
2006,202237.97
2007,259114.53
2008,200438.16
2009,182964.92
2010,180518.75
2011,134825.84
2012,157017.53
2013,168614.44
2014,174898.48
2015,179697.62
2016,183683.53
2017,181297.50
2018,136862.28
2019,142376.78
2020,123331.80
2021,114288.36
2022,203304.75
2023,169663.97
2024,233400.91
2025,339535.81
2026,165374.12
2027,153025.73
2028,152045.92
2029,161682.61
2030,276463.81
2031,236764.59
2032,265426.38
2033,283274.19
2034,167383.86
2035,208402.34
2036,184660.72
2037,187559.66
2038,307898.62
2039,199949.31
2040,378046.69
2041,263265.59
2042,186345.08
2043,159922.38
2044,163061.55
2045,200159.50
2046,131371.72
2047,148904.45
2048,142562.50
2049,145223.67
2050,172554.45
2051,115573.72
2052,128012.47
2053,150600.22
2054,85443.63
2055,144817.36
2056,147001.73
2057,126443.79
2058,224835.91
2059,142953.89
2060,161786.06
2061,167504.75
2062,139159.59
2063,107108.91
2064,148147.62
2065,132488.62
2066,178620.34
2067,141803.62
2068,125797.11
2069,99312.94
2070,108403.53
2071,96819.20
2072,129805.06
2073,148992.83
2074,210184.69
2075,157751.36
2076,126611.27
2077,146663.08
2078,130703.95
2079,138650.20
2080,111414.28
2081,136445.95
2082,139976.61
2083,144435.48
2084,101623.88
2085,115787.69
2086,134755.47
2087,133733.39
2088,117069.05
2089,86290.41
2090,142716.17
2091,132706.03
2092,132669.94
2093,119513.65
2094,124784.41
2095,160458.94
2096,83145.90
2097,100358.61
2098,147228.69
2099,67813.16
2100,107378.41
2101,142137.48
2102,134946.41
2103,103360.39
2104,158438.23
2105,127301.93
2106,95330.90
2107,282714.28
2108,117283.34
2109,117147.27
2110,141663.73
2111,149034.67
2112,145144.88
2113,124196.41
2114,133689.34
2115,168154.12
2116,127422.53
2117,147806.34
2118,132518.80
2119,107885.44
2120,132391.34
2121,111050.96
2122,105662.98
2123,80590.38
2124,165263.55
2125,135013.34
2126,144272.89
2127,143953.09
2128,119658.06
2129,115674.98
2130,155773.72
2131,154711.53
2132,126194.06
2133,135564.02
2134,132365.55
2135,107447.00
2136,82827.77
2137,124073.64
2138,145279.09
2139,157387.36
2140,147715.88
2141,142613.69
2142,135060.92
2143,152406.78
2144,135400.16
2145,141122.52
2146,159017.81
2147,169171.89
2148,138778.12
2149,143166.95
2150,217315.56
2151,117443.87
2152,170283.78
2153,152397.55
2154,107633.74
2155,154325.23
2156,264647.91
2157,198613.12
2158,214082.44
2159,188447.81
2160,171842.89
2161,255507.75
2162,438457.62
2163,346853.44
2164,258213.44
2165,174041.09
2166,152214.89
2167,233411.78
2168,204875.91
2169,180195.70
2170,217299.53
2171,154887.17
2172,148439.62
2173,169167.16
2174,250865.09
2175,318099.41
2176,318730.31
2177,256451.31
2178,195661.78
2179,143252.80
2180,228612.75
2181,164997.27
2182,190177.78
2183,170749.88
2184,139348.84
2185,134625.91
2186,159885.33
2187,159051.97
2188,155044.97
2189,158393.06
2190,79579.12
2191,93889.64
2192,98575.06
2193,112729.33
2194,111706.49
2195,121628.38
2196,100707.16
2197,125177.59
2198,141117.06
2199,155107.19
2200,133960.36
2201,141805.69
2202,167884.58
2203,163446.61
2204,182365.95
2205,128345.23
2206,133745.20
2207,178607.83
2208,248827.98
2209,186502.78
2210,124484.48
2211,118702.75
2212,118076.73
2213,102810.31
2214,135427.31
2215,115899.75
2216,152661.34
2217,70621.57
2218,80521.14
2219,89044.77
2220,99515.48
2221,293080.78
2222,257025.59
2223,293239.06
2224,192695.02
2225,146173.45
2226,170197.17
2227,184626.47
2228,280611.31
2229,245105.06
2230,148698.19
2231,191476.31
2232,175730.30
2233,171570.06
2234,253084.11
2235,184358.53
2236,265413.56
2237,363076.31
2238,194560.05
2239,116896.59
2240,161793.23
2241,157160.02
2242,139166.31
2243,134831.92
2244,114339.83
2245,104789.85
2246,151926.75
2247,117267.48
2248,122609.89
2249,124876.99
2250,138852.64
2251,114983.11
2252,175033.19
2253,150721.33
2254,170162.73
2255,189721.03
2256,174625.67
2257,205332.12
2258,159951.92
2259,176161.39
2260,155485.83
2261,171152.02
2262,200691.28
2263,313088.28
2264,321579.81
2265,160444.98
2266,297934.38
2267,309168.22
2268,381937.19
2269,165737.77
2270,181682.59
2271,229238.39
2272,192431.12
2273,172163.06
2274,208073.91
2275,180165.20
2276,183977.09
2277,189115.44
2278,157713.06
2279,128390.47
2280,122299.45
2281,170295.95
2282,175138.20
2283,113383.38
2284,113890.61
2285,145091.03
2286,131411.50
2287,323645.75
2288,257002.86
2289,367784.06
2290,414141.94
2291,284007.41
2292,420731.44
2293,446630.91
2294,399064.19
2295,471541.34
2296,269762.12
2297,251106.22
2298,333413.97
2299,407780.44
2300,343872.81
2301,248840.19
2302,261035.03
2303,241439.66
2304,265412.56
2305,177873.95
2306,185035.05
2307,180873.06
2308,209567.75
2309,281746.34
2310,190445.23
2311,194438.94
2312,180241.77
2313,170748.23
2314,169076.72
2315,168621.53
2316,181868.75
2317,180214.89
2318,165988.75
2319,171196.41
2320,156400.62
2321,236315.52
2322,160413.47
2323,167644.95
2324,167211.28
2325,216334.62
2326,166566.47
2327,187890.77
2328,189604.23
2329,187598.84
2330,178645.11
2331,393341.94
2332,419716.31
2333,321990.00
2334,235664.12
2335,250464.75
2336,322559.06
2337,181756.94
2338,290040.06
2339,225660.94
2340,416675.94
2341,222693.44
2342,223961.27
2343,225541.02
2344,193686.77
2345,244710.16
2346,194583.38
2347,177759.28
2348,208085.97
2349,165416.89
2350,269294.12
2351,215716.95
2352,261187.50
2353,254036.41
2354,130926.87
2355,133330.80
2356,157278.41
2357,179875.48
2358,178586.11
2359,139875.77
2360,120461.44
2361,149774.34
2362,272662.19
2363,151656.89
2364,179803.86
2365,229911.53
2366,171549.97
2367,209960.97
2368,195272.16
2369,219748.31
2370,160277.34
2371,158117.05
2372,191837.14
2373,246974.50
2374,279632.12
2375,258171.27
2376,242968.72
2377,309890.25
2378,148283.88
2379,224849.34
2380,153613.12
2381,168871.89
2382,195973.77
2383,193094.44
2384,216783.41
2385,161551.56
2386,150556.27
2387,141597.95
2388,114747.41
2389,139940.41
2390,149843.03
2391,145181.27
2392,109954.58
2393,164926.75
2394,146801.19
2395,193433.19
2396,159391.88
2397,218143.95
2398,139115.38
2399,60789.48
2400,51174.05
2401,112148.94
2402,130262.96
2403,139211.42
2404,155441.81
2405,160423.75
2406,144098.39
2407,132290.44
2408,137970.45
2409,129197.39
2410,181071.42
2411,123744.97
2412,164691.50
2413,132444.17
2414,143144.72
2415,132854.30
2416,136637.98
2417,130774.05
2418,130753.18
2419,129319.27
2420,132972.28
2421,147584.72
2422,129194.05
2423,133360.23
2424,167150.39
2425,274266.38
2426,145124.55
2427,129784.48
2428,183795.44
2429,115232.52
2430,142940.69
2431,133916.00
2432,137261.88
2433,141211.19
2434,144140.36
2435,153717.11
2436,103420.20
2437,109966.06
2438,132635.44
2439,120167.56
2440,133483.84
2441,107719.08
2442,112456.96
2443,125317.29
2444,140375.59
2445,85384.39
2446,122376.62
2447,202119.03
2448,157678.77
2449,108557.98
2450,159102.08
2451,145156.28
2452,220039.47
2453,85668.60
2454,124771.80
2455,124755.55
2456,146783.33
2457,125149.89
2458,133492.22
2459,99413.88
2460,146746.72
2461,115283.80
2462,137889.12
2463,121302.89
2464,204678.69
2465,129471.27
2466,122027.05
2467,159722.62
2468,100494.53
2469,101742.01
2470,175317.89
2471,193520.12
2472,169813.30
2473,131614.02
2474,110358.57
2475,190480.75
2476,124342.84
2477,145207.77
2478,165427.36
2479,132348.22
2480,155952.42
2481,141938.59
2482,139535.66
2483,119899.41
2484,134934.25
2485,126046.17
2486,159027.25
2487,223537.88
2488,166900.05
2489,170352.44
2490,153446.06
2491,108812.95
2492,176768.00
2493,157079.09
2494,163436.42
2495,113313.86
2496,286388.25
2497,153816.31
2498,113169.61
2499,104469.34
2500,132549.52
2501,140176.94
2502,151192.69
2503,93929.85
2504,173526.75
2505,203601.31
2506,251550.34
2507,310170.31
2508,268466.97
2509,222310.88
2510,223777.83
2511,164763.45
2512,189019.31
2513,192292.78
2514,190943.34
2515,153388.75
2516,166123.78
2517,143178.25
2518,152208.47
2519,214917.67
2520,193541.94
2521,181024.39
2522,208914.88
2523,138373.53
2524,147015.56
2525,153550.77
2526,150891.80
2527,130141.08
2528,135058.86
2529,141312.83
2530,127104.83
2531,228433.20
2532,233204.83
2533,180133.11
2534,232000.00
2535,311450.19
2536,230439.22
2537,241442.53
2538,174832.62
2539,188695.03
2540,161830.66
2541,179194.98
2542,154485.95
2543,144506.73
2544,128991.45
2545,142785.27
2546,134015.12
2547,147016.23
2548,155272.61
2549,166468.30
2550,381759.00
2551,144174.88
2552,132734.23
2553,81022.14
2554,117433.23
2555,130827.44
2556,112563.42
2557,123217.76
2558,164819.97
2559,130453.77
2560,140448.06
2561,134099.36
2562,126075.27
2563,141300.48
2564,170647.31
2565,122285.95
2566,157992.72
2567,131433.83
2568,209913.38
2569,177358.27
2570,123098.79
2571,162962.92
2572,162199.92
2573,237885.67
2574,261950.94
2575,131614.36
2576,129835.17
2577,136878.16
2578,84365.79
2579,67313.14
2580,142516.16
2581,139257.92
2582,122935.23
2583,292590.75
2584,173162.02
2585,175833.86
2586,250995.98
2587,226887.89
2588,147018.94
2589,156530.88
2590,181476.16
2591,181940.06
2592,195873.55
2593,254462.08
2594,162897.95
2595,182884.56
2596,294042.00
2597,174273.08
2598,268334.50
2599,349753.06
2600,124673.36
2601,141216.52
2602,95311.90
2603,105546.52
2604,92834.32
2605,89050.18
2606,158406.81
2607,175977.95
2608,177146.22
2609,156625.69
2610,114170.39
2611,153470.27
2612,160535.09
2613,135309.44
2614,130640.41
2615,161302.39
2616,145335.19
2617,164997.42
2618,222592.91
2619,186316.50
2620,179462.05
2621,177656.61
2622,181697.81
2623,257434.16
2624,315830.12
2625,309678.44
2626,167814.88
2627,171193.64
2628,403605.75
2629,534085.94
2630,294772.44
2631,438467.78
2632,428479.41
2633,289262.81
2634,380030.81
2635,163557.30
2636,181974.83
2637,175164.05
2638,258904.69
2639,188586.45
2640,161612.48
2641,117261.39
2642,185633.80
2643,112387.17
2644,135237.83
2645,105306.69
2646,103952.88
2647,115803.52
2648,150828.89
2649,144271.30
2650,138775.94
2651,144456.81
2652,450138.25
2653,246994.45
2654,191829.47
2655,340477.06
2656,308154.78
2657,339464.53
2658,285560.16
2659,280420.34
2660,348083.31
2661,337611.34
2662,355379.94
2663,317125.56
2664,256631.64
2665,303262.25
2666,266753.28
2667,165690.69
2668,172966.62
2669,164060.50
2670,275491.25
2671,173310.94
2672,176579.02
2673,208673.31
2674,200744.89
2675,148299.72
2676,181163.39
2677,186153.02
2678,247786.61
2679,252421.59
2680,284431.69
2681,370126.06
2682,334526.12
2683,404208.47
2684,308836.25
2685,317860.53
2686,258212.62
2687,332463.25
2688,185867.92
2689,180876.70
2690,445259.34
2691,175929.81
2692,132102.08
2693,196887.72
2694,130172.20
2695,180367.88
2696,176923.05
2697,199340.84
2698,179223.97
2699,175593.03
2700,155386.78
2701,151392.00
2702,124382.09
2703,131695.06
2704,159441.14
2705,132908.36
2706,125166.61
2707,135559.72
2708,142935.23
2709,112965.08
2710,136163.44
2711,252991.94
2712,330079.38
2713,166547.12
2714,146303.58
2715,156729.09
2716,142947.42
2717,170964.09
2718,215928.75
2719,166334.58
2720,166273.95
2721,143670.50
2722,162142.02
2723,158744.59
2724,131305.12
2725,147261.17
2726,149021.77
2727,177798.61
2728,165131.53
2729,147403.03
2730,142544.89
2731,125899.45
2732,120251.77
2733,165023.84
2734,137808.66
2735,140323.19
2736,152026.67
2737,125607.45
2738,148645.00
2739,166501.05
2740,135443.36
2741,152947.41
2742,155560.89
2743,151614.73
2744,164126.02
2745,148229.75
2746,142482.50
2747,144047.97
2748,118107.66
2749,133612.73
2750,139105.14
2751,135401.14
2752,192707.88
2753,160287.94
2754,217746.48
2755,133420.97
2756,92120.74
2757,66821.61
2758,85641.08
2759,144126.77
2760,149850.22
2761,154337.22
2762,157552.75
2763,217577.89
2764,151263.84
2765,340100.47
2766,143747.12
2767,88043.29
2768,131977.02
2769,136583.91
2770,152957.97
2771,115036.00
2772,130213.26
2773,148477.48
2774,138432.33
2775,134310.67
2776,134839.77
2777,135999.34
2778,110719.80
2779,117585.01
2780,114605.91
2781,101481.34
2782,91257.75
2783,95307.92
2784,124599.05
2785,128365.01
2786,78143.79
2787,134993.25
2788,78581.17
2789,162120.64
2790,99934.81
2791,119745.71
2792,55712.18
2793,198889.91
2794,93844.92
2795,120235.16
2796,112425.19
2797,245595.84
2798,112817.53
2799,122757.67
2800,75686.30
2801,111869.27
2802,142918.03
2803,162295.09
2804,135944.95
2805,109189.91
2806,98475.38
2807,156068.52
2808,156657.16
2809,137668.25
2810,141601.31
2811,160629.28
2812,154536.70
2813,151428.17
2814,143888.62
2815,100893.38
2816,240327.81
2817,149191.95
2818,132975.97
2819,159442.98
2820,146454.62
2821,121244.17
2822,164074.86
2823,374784.25
2824,176063.66
2825,136779.52
2826,124699.91
2827,155498.38
2828,224029.77
2829,175172.11
2830,249385.77
2831,177890.23
2832,240850.34
2833,283603.50
2834,190961.39
2835,205591.91
2836,181048.88
2837,176877.53
2838,139599.94
2839,174197.03
2840,214985.42
2841,183547.02
2842,218199.97
2843,150011.11
2844,169404.98
2845,115310.45
2846,186815.22
2847,186607.20
2848,247670.69
2849,189626.31
2850,266742.38
2851,229493.17
2852,236623.72
2853,219242.28
2854,143858.30
2855,211773.78
2856,185530.06
2857,180841.36
2858,200946.73
2859,138118.97
2860,137352.95
2861,153527.62
2862,182671.19
2863,122282.87
2864,269547.19
2865,146087.12
2866,157630.23
2867,84916.73
2868,120927.31
2869,132506.92
2870,153810.48
2871,106765.94
2872,58853.53
2873,115346.72
2874,147632.42
2875,134594.89
2876,156074.98
2877,125699.08
2878,161623.47
2879,155493.67
2880,115774.25
2881,138475.38
2882,159665.30
2883,160410.28
2884,196236.81
2885,173270.20
2886,185171.25
2887,111663.20
2888,130995.37
2889,70695.11
2890,84034.51
2891,146689.20
2892,77838.36
2893,114084.02
2894,55624.94
2895,299917.19
2896,286495.28
2897,212766.34
2898,145540.25
2899,187264.28
2900,161517.56
2901,196098.89
2902,168755.11
2903,330020.75
2904,355260.31
2905,98695.86
2906,189032.52
2907,116008.53
2908,136152.81
2909,157520.69
2910,85237.35
2911,95276.89
2912,149232.03
2913,99231.50
2914,84762.95
2915,82012.95
2916,96943.12
2917,162402.70
2918,122042.66
2919,205116.05
