Id,SalePrice
1692,261131.35
1693,166529.17
1694,185543.02
1695,167600.09
1696,274106.05
1697,170180.06
1698,354097.69
1699,314053.14
1700,226655.13
1701,260754.41
1702,258698.65
1703,251477.35
1704,316563.47
1705,237011.43
1706,454454.36
1707,213657.50
1708,214738.78
1709,287040.78
1710,225839.64
1711,262402.66
1712,234632.72
1713,268116.19
1714,224849.79
1715,202794.79
1716,188589.78
1717,169950.02
1718,142773.87
1719,202264.79
1720,254750.09
1721,174759.07
1722,135122.61
1723,157859.26
1724,212596.05
1725,228767.09
1726,181496.93
1727,164841.18
1728,184624.35
1729,165091.02
1730,161524.45
1731,122433.75
1732,130950.00
1733,113930.37
1734,136127.43
1735,131163.46
1736,117868.49
1737,370035.72
1738,213758.27
1739,281818.86
1740,179152.28
1741,175360.47
1742,173783.85
1743,175936.74
1744,319090.95
1745,233820.03
1746,271347.77
1747,224756.13
1748,206815.05
1749,165779.15
1750,153037.78
1751,234681.68
1752,124144.23
1753,145552.20
1754,221544.65
1755,167189.48
1756,120620.02
1757,118547.46
1758,149664.28
1759,176306.43
1760,161141.07
1761,166324.87
1762,176699.39
1763,166319.48
1764,118487.91
1765,175860.58
1766,172746.31
1767,204381.17
1768,139683.38
1769,166107.06
1770,139267.79
1771,139517.87
1772,138172.60
1773,143470.62
1774,135486.28
1775,138560.96
1776,125130.03
1777,116727.30
1778,126781.39
1779,117774.20
1780,176081.90
1781,131494.60
1782,97776.37
1783,129805.29
1784,93726.98
1785,112107.56
1786,153893.86
1787,168326.00
1788,52276.54
1789,92028.25
1790,90668.08
1791,184376.34
1792,152363.60
1793,146288.25
1794,141762.46
1795,143802.79
1796,116626.79
1797,113705.67
1798,124308.15
1799,110625.36
1800,123397.78
1801,134210.22
1802,161334.35
1803,157476.64
1804,140894.04
1805,137427.60
1806,113565.38
1807,166245.26
1808,123386.41
1809,127535.40
1810,153965.48
1811,113958.28
1812,113740.50
1813,125791.12
1814,99145.33
1815,60912.62
1816,103178.56
1817,121441.22
1818,130387.67
1819,116244.98
1820,79727.50
1821,116954.05
1822,156022.71
1823,66924.87
1824,129907.57
1825,131725.98
1826,106151.75
1827,107904.89
1828,139310.39
1829,114798.89
1830,150858.27
1831,182421.27
1832,124311.10
1833,157198.75
1834,131756.65
1835,180791.37
1836,130884.08
1837,102602.42
1838,140859.59
1839,77152.05
1840,166391.21
1841,149212.07
1842,91575.07
1843,145268.46
1844,139346.58
1845,147094.25
1846,152498.37
1847,152032.65
1848,62460.12
1849,123388.74
1850,130352.85
1851,147745.71
1852,129510.00
1853,134573.22
1854,167936.69
1855,145066.13
1856,214471.32
1857,146729.15
1858,150633.81
1859,126645.39
1860,155472.14
1861,126412.19
1862,297511.80
1863,292707.40
1864,292930.48
1865,323848.46
1866,329237.62
1867,255658.82
1868,321199.51
1869,195926.27
1870,270882.17
1871,241769.54
1872,167429.90
1873,222699.74
1874,140000.32
1875,208851.66
1876,193475.58
1877,209336.43
1878,213891.23
1879,137666.82
1880,138771.95
1881,248835.70
1882,259377.28
1883,198061.07
1884,216996.43
1885,266602.55
1886,307359.55
1887,199969.16
1888,290678.01
1889,163606.23
1890,136621.40
1891,142511.60
1892,116037.25
1893,134815.95
1894,134534.95
1895,151104.27
1896,124510.50
1897,123795.04
1898,104864.26
1899,126612.08
1900,138829.03
1901,166158.73
1902,153490.30
1903,237529.76
1904,136244.09
1905,177372.95
1906,149796.82
1907,208237.51
1908,116969.61
1909,136440.93
1910,129554.72
1911,198853.19
1912,269569.45
1913,132906.48
1914,65152.19
1915,325380.34
1916,74145.00
1917,258771.78
1918,137776.50
1919,159303.79
1920,153346.44
1921,402460.23
1922,329749.81
1923,199751.54
1924,233460.77
1925,214429.37
1926,381353.03
1927,140194.59
1928,165951.25
1929,120287.33
1930,125554.03
1931,140896.09
1932,138559.82
1933,165642.43
1934,183081.28
1935,176057.48
1936,189909.62
1937,183552.86
1938,166773.06
1939,244973.26
1940,197810.72
1941,176889.58
1942,190340.38
1943,194371.56
1944,310619.94
1945,359483.70
1946,173159.97
1947,310476.68
1948,177931.13
1949,249183.38
1950,179055.24
1951,282634.82
1952,242256.62
1953,164866.07
1954,215387.71
1955,129830.41
1956,284277.02
1957,166412.05
1958,314030.07
1959,152401.22
1960,119115.23
1961,120496.19
1962,93914.74
1963,103604.07
1964,118966.20
1965,153502.28
1966,149857.11
1967,290058.32
1968,391296.15
1969,380578.26
1970,424894.20
1971,424161.09
1972,361273.55
1973,272375.48
1974,315033.81
1975,438746.93
1976,276676.13
1977,346551.86
1978,360931.12
1979,327042.02
1980,191328.27
1981,338706.01
1982,229530.73
1983,211171.47
1984,169487.38
1985,206037.73
1986,217693.38
1987,183997.69
1988,176113.12
1989,186047.62
1990,212349.27
1991,215370.31
1992,211109.94
1993,172245.90
1994,254046.57
1995,188265.64
1996,247982.55
1997,314468.73
1998,350201.06
1999,241174.73
2000,296918.58
2001,252899.70
2002,241066.13
2003,253363.86
2004,276430.70
2005,233702.96
2006,226362.01
2007,241047.83
2008,209914.67
2009,184426.17
2010,190267.90
2011,151600.78
2012,177044.65
2013,179566.02
2014,183570.96
2015,197211.54
2016,189605.77
2017,202510.41
2018,123809.77
2019,132081.48
2020,115732.17
2021,118288.01
2022,185421.21
2023,156895.14
2024,221163.77
2025,353327.97
2026,175051.39
2027,146187.35
2028,155213.11
2029,173432.69
2030,282798.84
2031,255437.38
2032,284289.27
2033,278534.01
2034,162778.87
2035,207301.83
2036,184449.23
2037,193609.98
2038,324402.80
2039,202356.02
2040,398436.88
2041,285764.64
2042,200014.66
2043,168566.03
2044,171561.75
2045,230260.50
2046,137802.20
2047,154326.57
2048,135819.87
2049,142806.67
2050,176042.08
2051,103880.92
2052,135264.86
2053,148101.63
2054,84514.12
2055,149600.33
2056,125282.55
2057,130351.76
2058,217098.99
2059,144052.45
2060,158904.94
2061,177519.41
2062,137626.15
2063,113264.42
2064,140025.66
2065,123462.01
2066,181964.67
2067,131024.77
2068,139454.04
2069,83098.02
2070,109994.71
2071,90294.28
2072,137112.05
2073,136605.45
2074,183053.67
2075,149757.21
2076,123182.97
2077,145550.88
2078,132421.71
2079,129341.17
2080,116611.63
2081,126449.65
2082,136190.17
2083,146301.77
2084,110437.33
2085,130484.09
2086,118995.70
2087,123636.58
2088,106712.53
2089,95545.58
2090,133882.78
2091,127076.17
2092,134967.51
2093,143701.61
2094,140282.01
2095,164636.56
2096,86667.17
2097,91811.25
2098,150087.84
2099,55728.12
2100,118554.33
2101,127566.49
2102,149008.43
2103,101559.64
2104,144625.64
2105,127548.23
2106,84375.71
2107,266582.33
2108,119380.00
2109,115567.90
2110,121523.91
2111,156045.59
2112,136029.60
2113,120313.78
2114,110361.93
2115,149470.00
2116,110671.90
2117,145231.20
2118,121508.42
2119,103334.09
2120,114816.92
2121,111810.05
2122,94772.48
2123,92299.52
2124,206058.12
2125,137879.98
2126,158171.99
2127,150652.79
2128,122149.51
2129,107830.63
2130,150536.43
2131,166048.85
2132,117270.02
2133,114057.78
2134,122870.90
2135,109543.73
2136,88985.92
2137,115275.05
2138,138960.87
2139,155327.22
2140,140968.46
2141,138809.08
2142,135582.85
2143,146172.54
2144,126908.01
2145,136393.94
2146,153954.29
2147,167186.46
2148,125667.87
2149,130726.19
2150,233812.22
2151,130410.19
2152,176677.36
2153,157151.99
2154,108705.44
2155,133130.29
2156,228660.36
2157,244392.53
2158,231670.80
2159,205576.15
2160,169143.77
2161,263639.23
2162,440882.02
2163,339042.16
2164,263125.29
2165,173952.19
2166,144467.50
2167,209655.13
2168,207389.02
2169,194418.47
2170,220642.02
2171,149393.27
2172,143765.57
2173,154767.27
2174,236717.57
2175,321292.02
2176,334815.60
2177,253992.52
2178,219857.78
2179,142663.08
2180,205475.25
2181,188521.38
2182,236333.88
2183,194493.37
2184,143077.29
2185,133938.06
2186,146911.91
2187,149685.96
2188,157194.27
2189,183588.46
2190,89550.18
2191,90175.95
2192,86502.00
2193,98257.28
2194,100274.33
2195,116913.15
2196,107305.12
2197,108318.42
2198,153224.34
2199,167310.00
2200,121725.86
2201,130103.92
2202,185388.37
2203,173412.67
2204,173406.72
2205,116897.89
2206,130375.83
2207,231808.05
2208,229506.27
2209,193431.64
2210,123962.84
2211,114175.87
2212,112311.92
2213,101031.73
2214,141538.02
2215,105646.98
2216,152901.75
2217,71774.78
2218,92828.64
2219,77848.75
2220,82514.52
2221,320643.63
2222,249738.02
2223,260580.56
2224,223157.75
2225,153493.85
2226,188205.63
2227,194820.91
2228,274685.44
2229,241249.27
2230,154757.33
2231,210551.66
2232,180998.70
2233,175501.36
2234,262874.63
2235,194067.08
2236,280288.97
2237,367764.19
2238,206858.19
2239,131451.29
2240,165750.12
2241,149832.31
2242,137464.62
2243,135913.13
2244,96903.50
2245,89919.29
2246,141924.88
2247,101634.55
2248,125064.81
2249,128568.08
2250,138971.58
2251,133774.45
2252,182653.27
2253,157326.93
2254,179029.87
2255,195135.00
2256,180968.13
2257,196363.43
2258,174628.45
2259,178498.38
2260,153461.44
2261,185860.75
2262,210022.37
2263,329065.11
2264,438815.05
2265,177844.23
2266,278450.97
2267,354167.95
2268,367295.68
2269,166184.25
2270,179884.08
2271,248594.10
2272,206219.55
2273,166669.15
2274,176508.93
2275,173770.36
2276,169362.90
2277,185159.90
2278,165035.28
2279,123037.43
2280,117666.13
2281,173544.40
2282,173618.16
2283,93466.60
2284,109520.57
2285,149143.08
2286,131215.71
2287,334638.77
2288,258269.76
2289,389677.35
2290,414152.97
2291,309015.87
2292,401637.48
2293,450951.30
2294,396096.59
2295,439346.03
2296,285253.68
2297,301868.38
2298,320018.48
2299,364591.71
2300,327627.20
2301,261418.70
2302,245277.07
2303,244965.45
2304,249366.83
2305,179356.95
2306,180292.07
2307,186159.20
2308,223045.26
2309,285327.10
2310,212187.71
2311,190573.40
2312,174974.94
2313,172493.20
2314,173017.69
2315,170938.20
2316,184041.23
2317,179110.64
2318,170416.12
2319,176155.84
2320,177676.39
2321,256120.98
2322,165820.50
2323,182823.88
2324,168354.22
2325,224544.16
2326,165428.58
2327,208474.62
2328,213563.59
2329,185082.69
2330,179667.87
2331,346757.03
2332,392621.57
2333,325860.95
2334,253047.57
2335,247465.37
2336,333411.31
2337,200757.98
2338,290010.01
2339,236901.62
2340,382983.43
2341,227098.95
2342,246266.09
2343,224248.23
2344,227512.44
2345,248586.53
2346,216507.15
2347,196429.15
2348,226004.40
2349,151791.64
2350,276374.87
2351,255416.05
2352,243964.59
2353,204450.96
2354,135441.35
2355,155430.87
2356,152556.01
2357,199156.99
2358,193588.23
2359,125698.00
2360,123969.17
2361,137374.18
2362,266809.37
2363,143878.63
2364,156797.21
2365,224438.52
2366,186258.02
2367,226486.82
2368,200468.05
2369,222373.46
2370,172973.63
2371,170892.31
2372,188776.75
2373,258415.78
2374,307848.50
2375,253425.68
2376,278477.45
2377,338301.16
2378,132205.09
2379,192505.75
2380,144435.32
2381,158402.68
2382,184357.12
2383,217169.14
2384,226097.36
2385,153625.77
2386,143124.23
2387,136111.09
2388,103447.40
2389,128041.91
2390,137413.18
2391,131537.98
2392,112914.15
2393,164936.03
2394,144532.98
2395,193183.04
2396,152654.70
2397,198004.40
2398,121356.37
2399,60672.17
2400,51434.41
2401,113309.12
2402,132622.10
2403,138328.54
2404,144759.70
2405,152841.69
2406,136917.40
2407,132510.68
2408,133913.67
2409,131793.21
2410,170010.38
2411,126557.98
2412,156317.40
2413,134118.62
2414,137360.87
2415,135017.14
2416,128995.77
2417,130166.63
2418,124342.79
2419,132245.23
2420,127095.70
2421,152267.39
2422,124147.78
2423,125721.42
2424,153247.35
2425,172540.66
2426,131464.15
2427,133187.98
2428,171141.12
2429,113751.30
2430,130713.00
2431,126355.10
2432,135793.35
2433,141686.12
2434,140871.91
2435,155498.52
2436,104171.18
2437,116618.75
2438,125990.45
2439,114188.95
2440,127228.81
2441,106165.91
2442,102436.11
2443,110444.07
2444,124322.53
2445,89130.67
2446,121159.65
2447,217439.86
2448,150160.43
2449,116966.30
2450,160583.30
2451,126278.75
2452,232115.45
2453,99010.19
2454,118099.28
2455,104159.98
2456,145319.58
2457,120497.95
2458,109868.15
2459,109415.86
2460,148919.07
2461,114670.24
2462,130448.24
2463,118004.84
2464,158821.42
2465,129793.96
2466,119953.12
2467,150888.80
2468,98327.23
2469,101845.11
2470,189005.48
2471,213201.77
2472,187312.14
2473,119799.80
2474,113560.72
2475,235167.23
2476,107400.42
2477,133661.76
2478,171467.99
2479,129066.18
2480,136825.38
2481,131458.16
2482,135413.37
2483,119131.01
2484,122571.02
2485,124789.97
2486,157364.75
2487,188547.02
2488,146853.07
2489,154858.96
2490,151335.25
2491,86542.79
2492,178476.92
2493,141505.58
2494,179020.19
2495,97938.59
2496,217007.45
2497,150700.80
2498,117068.00
2499,93880.76
2500,130381.02
2501,134195.69
2502,150616.47
2503,100344.10
2504,187282.04
2505,210016.85
2506,260783.18
2507,306258.64
2508,258543.08
2509,228073.24
2510,233360.33
2511,184642.56
2512,215610.82
2513,215993.35
2514,236436.88
2515,154046.68
2516,154545.44
2517,139357.69
2518,141841.69
2519,223902.29
2520,208368.43
2521,192925.11
2522,220352.87
2523,133991.92
2524,143536.73
2525,146114.13
2526,146054.49
2527,126998.73
2528,132266.73
2529,134089.08
2530,111024.87
2531,260628.06
2532,226833.67
2533,195906.57
2534,251214.45
2535,310263.94
2536,233429.81
2537,232611.88
2538,185947.96
2539,187988.72
2540,173125.03
2541,181513.25
2542,151104.85
2543,128821.30
2544,137024.97
2545,132355.67
2546,140869.14
2547,141660.91
2548,158929.62
2549,161068.53
2550,384403.28
2551,143161.22
2552,123647.28
2553,90617.30
2554,122280.81
2555,109160.90
2556,107479.25
2557,115854.46
2558,165524.70
2559,138912.81
2560,123776.70
2561,134686.85
2562,124746.93
2563,136555.57
2564,163556.63
2565,121921.06
2566,141592.07
2567,130894.27
2568,186239.59
2569,183705.55
2570,121462.55
2571,159465.27
2572,186444.51
2573,240017.03
2574,292559.32
2575,125314.15
2576,131242.41
2577,158558.45
2578,95569.92
2579,85425.90
2580,129295.78
2581,137398.31
2582,118216.96
2583,269985.58
2584,163657.53
2585,176694.90
2586,205262.05
2587,211885.43
2588,153496.78
2589,146655.02
2590,226068.57
2591,206800.98
2592,229820.43
2593,248692.25
2594,175320.55
2595,205214.75
2596,337333.41
2597,179055.72
2598,263015.57
2599,315346.28
2600,152108.75
2601,131284.63
2602,86477.58
2603,89913.85
2604,85322.31
2605,84174.40
2606,145106.70
2607,179157.88
2608,203655.15
2609,164890.33
2610,111382.22
2611,161203.43
2612,155401.76
2613,128264.04
2614,131014.42
2615,155661.66
2616,138637.88
2617,178566.16
2618,187841.13
2619,221964.32
2620,189483.81
2621,183739.61
2622,188744.85
2623,242695.98
2624,266818.82
2625,319325.81
2626,163295.84
2627,182853.55
2628,397983.01
2629,554618.58
2630,336245.36
2631,440776.45
2632,387649.90
2633,309273.48
2634,381917.73
2635,149352.09
2636,197039.36
2637,159826.26
2638,252872.16
2639,182332.17
2640,152996.40
2641,116270.16
2642,194850.54
2643,106587.94
2644,131188.64
2645,92356.86
2646,94768.78
2647,98100.70
2648,139368.28
2649,143228.04
2650,146076.37
2651,156626.91
2652,437667.80
2653,255985.03
2654,248729.61
2655,371270.31
2656,319899.05
2657,333895.36
2658,269141.02
2659,297585.38
2660,311917.34
2661,343758.80
2662,358692.74
2663,287120.58
2664,281998.90
2665,307100.21
2666,287832.62
2667,168028.90
2668,177568.95
2669,174706.39
2670,284913.34
2671,178310.90
2672,179952.08
2673,201700.32
2674,198057.03
2675,164207.64
2676,188289.82
2677,198087.59
2678,257044.12
2679,293487.84
2680,270919.52
2681,395919.91
2682,327293.54
2683,485259.55
2684,299062.78
2685,352879.24
2686,264768.79
2687,324779.70
2688,228855.63
2689,211579.57
2690,476535.95
2691,180438.85
2692,136832.03
2693,189743.87
2694,136255.70
2695,189072.17
2696,185034.49
2697,189612.20
2698,196348.85
2699,174615.89
2700,164350.72
2701,150385.28
2702,121169.94
2703,145207.17
2704,146926.87
2705,131304.96
2706,119969.66
2707,122416.91
2708,137792.08
2709,113911.54
2710,129197.82
2711,282446.30
2712,363140.66
2713,167878.96
2714,149772.40
2715,171065.13
2716,153724.88
2717,181717.15
2718,231700.01
2719,160995.88
2720,163249.63
2721,143214.62
2722,156469.23
2723,144528.60
2724,128228.94
2725,137957.12
2726,143967.95
2727,162903.75
2728,170594.62
2729,156431.58
2730,138715.67
2731,117493.04
2732,116109.98
2733,166688.61
2734,138094.42
2735,131830.86
2736,141450.50
2737,127235.58
2738,141369.39
2739,162930.19
2740,133171.26
2741,147433.50
2742,150075.71
2743,148966.99
2744,150946.18
2745,141414.55
2746,138344.52
2747,159403.35
2748,121261.74
2749,132025.90
2750,133754.01
2751,130569.45
2752,231323.14
2753,160371.54
2754,201396.97
2755,126260.81
2756,93169.02
2757,69961.03
2758,87833.25
2759,151204.40
2760,148704.70
2761,147309.29
2762,150095.87
2763,196113.95
2764,165573.92
2765,279241.39
2766,145090.58
2767,91386.13
2768,131795.43
2769,136980.60
2770,156183.27
2771,119967.56
2772,124624.85
2773,131774.64
2774,140590.26
2775,138737.13
2776,150262.43
2777,153325.35
2778,128605.79
2779,111265.58
2780,106961.57
2781,101096.01
2782,99543.60
2783,101495.74
2784,128693.29
2785,132915.68
2786,80456.88
2787,123801.80
2788,89311.91
2789,228943.35
2790,87848.88
2791,116409.45
2792,90588.35
2793,166583.97
2794,106372.09
2795,114629.34
2796,105709.25
2797,203502.40
2798,121389.40
2799,114581.50
2800,81690.47
2801,114654.58
2802,139825.35
2803,173079.80
2804,147024.83
2805,95336.60
2806,100102.71
2807,155241.10
2808,148971.18
2809,129735.80
2810,137410.58
2811,161991.83
2812,144219.36
2813,156550.27
2814,166089.87
2815,95542.90
2816,245531.62
2817,133980.51
2818,129404.57
2819,171374.59
2820,130749.67
2821,106683.65
2822,181541.48
2823,229746.18
2824,175591.74
2825,147515.89
2826,130960.67
2827,146647.21
2828,213544.05
2829,176416.05
2830,228615.90
2831,187426.51
2832,219649.43
2833,276274.41
2834,213386.44
2835,225606.71
2836,191734.81
2837,165619.82
2838,147293.28
2839,178805.98
2840,196784.80
2841,204135.02
2842,223101.12
2843,155014.00
2844,162660.46
2845,124455.77
2846,210815.38
2847,200926.12
2848,225727.55
2849,211459.08
2850,291361.55
2851,235248.03
2852,230193.90
2853,225678.82
2854,139108.55
2855,194943.48
2856,211572.90
2857,189117.65
2858,197077.48
2859,136814.04
2860,129235.32
2861,148913.94
2862,197634.48
2863,125200.90
2864,254602.60
2865,142886.79
2866,137234.67
2867,93463.23
2868,122359.29
2869,126118.89
2870,171206.52
2871,115023.49
2872,54422.07
2873,101171.42
2874,144550.39
2875,114099.78
2876,155607.00
2877,141738.81
2878,157478.25
2879,150957.12
2880,111864.47
2881,142697.79
2882,156705.69
2883,158806.12
2884,179670.01
2885,178842.93
2886,193719.57
2887,104606.67
2888,125504.43
2889,65417.88
2890,87510.19
2891,138310.38
2892,70249.80
2893,113067.11
2894,60128.07
2895,301613.42
2896,277206.02
2897,196383.54
2898,162982.82
2899,230136.99
2900,158118.60
2901,195249.08
2902,180637.48
2903,343823.15
2904,359060.77
2905,124342.68
2906,205669.76
2907,119373.86
2908,130995.96
2909,150511.56
2910,80406.54
2911,86383.35
2912,151803.06
2913,87074.62
2914,82253.48
2915,80731.55
2916,86043.35
2917,161677.88
2918,115481.31
2919,231652.87
