id,price_doc
30821,20440285.42
30822,7179611.46
30823,7616863.85
30824,4257306.12
30825,5806202.84
30826,11350692.79
30827,6012035.89
30828,5896393.19
30829,6326996.56
30830,9898170.71
30831,5863621.73
30832,5657648.71
30833,5872651.85
30834,4164664.82
30835,9309295.45
30836,7051293.76
30837,5815672.18
30838,4106061.51
30839,6436171.19
30840,12233142.83
30841,11442301.01
30842,7269920.34
30843,5269947.87
30844,9163599.27
30845,10145107.07
30846,4590658.04
30847,6229617.58
30848,8860850.94
30849,5240631.34
30850,4198825.67
30851,4986517.40
30852,7544013.42
30853,4191324.20
30854,6304368.78
30855,7659919.37
30856,8362703.05
30857,2461473.68
30858,4719416.10
30859,5778643.46
30860,6332137.85
30861,8943901.66
30862,7143322.09
30863,4947704.92
30864,6621375.49
30865,9871207.40
30866,8041236.10
30867,6046962.03
30868,8412234.44
30869,5894680.22
30870,7437609.23
30871,11044993.79
30872,4964713.24
30873,4457723.44
30874,5333127.69
30875,6877195.17
30876,5232286.68
30877,10125679.97
30878,6044586.76
30879,10912364.94
30880,6709054.44
30881,2343554.34
30882,10013379.66
30883,3580278.30
30884,6044586.76
30885,5611891.08
30886,7611434.53
30887,6393566.18
30888,4944008.63
30889,5789518.61
30890,8750823.29
30891,3859019.36
30892,3859019.36
30893,4719416.10
30894,6163649.59
30895,4475128.58
30896,7002317.13
30897,8654018.07
30898,7372926.47
30899,6202816.41
30900,3826873.87
30901,7323080.80
30902,2343554.34
30903,6704523.96
30904,8618776.39
30905,6044586.76
30906,6964979.21
30907,11283945.47
30908,4034702.83
30909,14933809.72
30910,7637163.62
30911,4766165.27
30912,7012276.53
30913,18740700.95
30914,6486324.85
30915,7293808.49
30916,6276424.26
30917,9583837.88
30918,7022837.12
30919,5226830.59
30920,6083646.56
30921,4790151.38
30922,7365356.67
30923,4033160.40
30924,6012035.89
30925,15096646.99
30926,7002317.13
30927,8566868.68
30928,3958752.02
30929,6012035.89
30930,12210026.10
30931,12272480.97
30932,5120292.34
30933,5891928.01
30934,11577921.25
30935,7372926.47
30936,6817632.49
30937,9268357.49
30938,5890488.88
30939,8915389.59
30940,7069705.99
30941,11401032.15
30942,4130004.11
30943,7073940.13
30944,5347651.99
30945,4358871.17
30946,15291228.05
30947,7040209.53
30948,8456746.71
30949,6442781.64
30950,6191283.23
30951,15471089.39
30952,7875365.57
30953,10433038.82
30954,4651299.09
30955,7151870.63
30956,7609161.12
30957,6388707.47
30958,40607818.98
30959,8205856.58
30960,7538724.11
30961,7840330.09
30962,11738926.95
30963,4460556.89
30964,4311070.34
30965,7425619.17
30966,12358095.68
30967,15926199.73
30968,3977114.08
30969,3912232.20
30970,6558402.41
30971,12076514.13
30972,3912232.20
30973,5881111.44
30974,5245866.35
30975,7716353.94
30976,5191766.40
30977,7168098.40
30978,8327268.99
30979,3944968.61
30980,7480653.70
30981,5840171.53
30982,7387018.93
30983,4457723.44
30984,6044586.76
30985,4291297.66
30986,10291872.92
30987,9423398.98
30988,6670069.16
30989,7967990.95
30990,13835194.99
30991,8554549.01
30992,3058414.03
30993,8596817.10
30994,6062922.39
30995,7450058.21
30996,6044586.76
30997,7324295.62
30998,7938241.88
30999,7406102.10
31000,8975420.62
31001,6709054.44
31002,9290680.96
31003,10274562.60
31004,4865590.94
31005,3381785.67
31006,8416227.75
31007,6534332.52
31008,5806202.84
31009,7636032.42
31010,7123080.53
31011,4475128.58
31012,6194111.67
31013,7998095.77
31014,12612067.14
31015,9144137.37
31016,4475128.58
31017,9930760.00
31018,5565601.05
31019,4647377.24
31020,7451923.90
31021,12547970.17
31022,21708901.49
31023,10181141.82
31024,4826560.54
31025,6499727.48
31026,6718150.24
31027,4486553.50
31028,5851305.06
31029,8948163.69
31030,6196480.89
31031,10301521.10
31032,11007079.61
31033,8663309.82
31034,7395208.12
31035,9530667.22
31036,7242320.55
31037,32263873.86
31038,4564368.17
31039,9466575.50
31040,5956193.34
31041,4564368.17
31042,4944008.63
31043,6654263.36
31044,9805183.08
31045,7488974.98
31046,14313534.83
31047,8875917.48
31048,6551467.43
31049,7812568.87
31050,7679728.28
31051,6449632.34
31052,4457723.44
31053,18424329.19
31054,6635462.21
31055,6109452.18
31056,13487218.59
31057,6012035.89
31058,6537858.43
31059,2968727.84
31060,7390699.24
31061,6709054.44
31062,6541537.63
31063,3915065.66
31064,5245866.35
31065,10795728.39
31066,4719416.10
31067,8879135.54
31068,4477106.95
31069,4784228.83
31070,4998167.56
31071,3944968.61
31072,9032283.92
31073,2400264.24
31074,7616863.85
31075,7093555.27
31076,8197232.90
31077,6101296.66
31078,4316266.98
31079,6437259.14
31080,6860976.16
31081,3115123.93
31082,12375147.17
31083,5404361.89
31084,9930760.00
31085,13566282.14
31086,4170911.54
31087,5406612.36
31088,7944243.93
31089,6460291.01
31090,31302163.41
31091,3519220.69
31092,7459414.39
31093,5930872.97
31094,6512961.82
31095,5569991.51
31096,28411238.02
31097,12358916.13
31098,10565843.02
31099,18673123.88
31100,5158465.09
31101,5218143.65
31102,6681289.19
31103,11506334.97
31104,5855919.33
31105,8887134.40
31106,4704087.14
31107,15307381.41
31108,7591198.19
31109,6022453.34
31110,9930760.00
31111,10294395.25
31112,7074052.24
31113,3825973.97
31114,5186773.01
31115,6100519.10
31116,7124213.37
31117,7548151.93
31118,4514433.34
31119,4327683.62
31120,5887759.13
31121,6012903.24
31122,6578232.19
31123,5018589.69
31124,5899092.87
31125,12113368.35
31126,18628719.39
31127,5888647.25
31128,6580357.96
31129,6002053.28
31130,13033144.93
31131,8789557.33
31132,9765762.59
31133,9911780.07
31134,8094979.68
31135,12177491.49
31136,10779481.01
31137,3515527.91
31138,6692346.95
31139,4490736.23
31140,7911509.51
31141,6748928.20
31142,9895209.43
31143,5456568.16
31144,4521357.10
31145,6236696.14
31146,6621442.99
31147,13860756.18
31148,5887604.80
31149,2441868.43
31150,8951858.09
31151,5713095.75
31152,8529241.89
31153,6472601.22
31154,19933498.05
31155,6228945.69
31156,9537309.17
31157,5112369.17
31158,9109570.54
31159,6733815.43
31160,6685318.19
31161,4010546.30
31162,4855821.10
31163,5908560.92
31164,6182391.21
31165,6572742.01
31166,6133880.84
31167,6367410.32
31168,11514718.19
31169,9857092.44
31170,6649422.33
31171,15224612.49
31172,5964301.29
31173,8888839.32
31174,9535693.48
31175,15181922.95
31176,5154985.30
31177,9376411.50
31178,4716098.99
31179,4687642.97
31180,4628837.77
31181,8384929.79
31182,6785049.79
31183,8318590.25
31184,5381297.82
31185,5032442.69
31186,8232453.46
31187,3936115.82
31188,5152151.85
31189,5606485.22
31190,6821037.86
31191,16837932.78
31192,4957404.00
31193,6788184.39
31194,10217264.24
31195,10201075.24
31196,4571363.65
31197,15152532.86
31198,7463935.41
31199,6952249.56
31200,11082817.66
31201,2706722.71
31202,4432990.53
31203,6378734.91
31204,3977374.03
31205,9408544.10
31206,6993654.81
31207,4350556.48
31208,5829752.09
31209,4436146.42
31210,6788184.39
31211,7561140.11
31212,6336605.46
31213,10425220.18
31214,7160979.39
31215,5154985.30
31216,6206963.19
31217,7706058.23
31218,8933428.77
31219,3918286.05
31220,6920641.37
31221,4437618.87
31222,7181145.78
31223,10093148.79
31224,7635333.21
31225,11030471.15
31226,6305142.68
31227,10023913.55
31228,13731016.69
31229,4916072.75
31230,6365512.81
31231,5032442.69
31232,7597304.32
31233,6952249.56
31234,7222899.90
31235,6206185.63
31236,6387855.19
31237,11714616.72
31238,6952249.56
31239,16060108.03
31240,8360457.94
31241,6952249.56
31242,7528831.16
31243,4671045.20
31244,7706058.23
31245,8142166.22
31246,9863975.93
31247,6189118.49
31248,7356452.21
31249,10238915.50
31250,5525163.15
31251,7549959.98
31252,6378734.91
31253,8159250.29
31254,6668777.78
31255,12175177.69
31256,7326069.33
31257,6545683.57
31258,9200791.88
31259,10903049.87
31260,8656693.18
31261,25272175.19
31262,6206963.19
31263,6408415.66
31264,4745503.38
31265,10166628.16
31266,7879772.02
31267,4745503.38
31268,4641980.33
31269,9505376.03
31270,5032442.69
31271,5880551.69
31272,16305808.76
31273,8310455.20
31274,5975789.47
31275,6869098.69
31276,6200641.15
31277,6362825.62
31278,15854872.96
31279,15896921.05
31280,9206880.98
31281,7549959.98
31282,12654640.10
31283,6378734.91
31284,4869212.49
31285,5606464.85
31286,8978447.14
31287,10349646.60
31288,4634553.77
31289,10095481.95
31290,6788184.39
31291,7463991.36
31292,4281053.39
31293,7706058.23
31294,4627408.64
31295,20014090.81
31296,9988533.68
31297,8593823.27
31298,3959507.64
31299,10238915.50
31300,8499851.30
31301,7055657.12
31302,6506541.00
31303,8421435.85
31304,7382156.58
31305,12849403.91
31306,3157771.41
31307,5887604.80
31308,8681914.94
31309,10070625.01
31310,65268157.24
31311,6187929.25
31312,5913218.91
31313,11589330.90
31314,6887459.42
31315,10309336.16
31316,12763649.90
31317,18370611.51
31318,9918583.44
31319,7096189.25
31320,7676503.42
31321,8211027.28
31322,9296435.59
31323,8742560.08
31324,7741037.40
31325,6054270.12
31326,6258010.80
31327,8763140.22
31328,13343001.20
31329,6049273.46
31330,10329291.53
31331,8202208.19
31332,5338858.74
31333,5109909.17
31334,4475128.58
31335,7695468.49
31336,8893561.76
31337,7855049.63
31338,3169611.94
31339,5349532.40
31340,7532958.25
31341,10181141.82
31342,4542396.55
31343,3826873.87
31344,4017186.27
31345,5214516.97
31346,4815524.96
31347,10135009.13
31348,12208390.89
31349,11644700.03
31350,3769264.07
31351,6028785.02
31352,8953969.07
31353,5810036.00
31354,8858985.34
31355,9594435.69
31356,4719416.10
31357,5292695.90
31358,3058414.03
31359,6416789.58
31360,13882724.47
31361,4582463.19
31362,10291872.92
31363,6024354.36
31364,4026305.00
31365,3915065.66
31366,7780720.12
31367,10031181.59
31368,7031983.78
31369,4882913.23
31370,9262662.48
31371,8906696.75
31372,7097590.56
31373,5730305.02
31374,6562696.96
31375,6247781.38
31376,6834445.61
31377,9930295.75
31378,6693481.49
31379,47718747.30
31380,5419314.71
31381,8952911.60
31382,5242923.44
31383,7951757.43
31384,26721152.52
31385,16863175.27
31386,9666963.21
31387,14407205.51
31388,5139333.50
31389,4952572.24
31390,8666096.77
31391,6472601.22
31392,11183842.99
31393,8639057.03
31394,6417826.04
31395,4331764.32
31396,9848725.94
31397,7271710.85
31398,3212117.98
31399,11263796.97
31400,4601990.86
31401,12351914.39
31402,9541292.84
31403,5341064.75
31404,5462048.33
31405,4967368.24
31406,6426373.18
31407,3925187.97
31408,6807407.66
31409,4387828.20
31410,11896968.84
31411,8528705.50
31412,11991095.29
31413,8301313.04
31414,5061956.53
31415,15909225.56
31416,7313979.69
31417,5198665.18
31418,9123280.88
31419,9608318.57
31420,10788862.67
31421,7742522.92
31422,7068431.93
31423,7632975.88
31424,24162628.97
31425,6003766.38
31426,5054413.27
31427,6966422.77
31428,9288376.25
31429,15728256.44
31430,5054007.32
31431,6133103.28
31432,5915789.45
31433,6174237.29
31434,4558870.98
31435,11155373.14
31436,10052838.34
31437,13509510.60
31438,8225708.33
31439,16042792.78
31440,6803525.13
31441,6227033.01
31442,7677184.96
31443,10549710.26
31444,7255130.80
31445,10027176.97
31446,11864222.77
31447,6586989.64
31448,8737609.42
31449,9844996.83
31450,6885322.11
31451,8560241.93
31452,11557156.93
31453,3485870.40
31454,6148418.77
31455,7587262.46
31456,5341064.75
31457,6295245.38
31458,16995058.90
31459,8775390.17
31460,5341064.75
31461,5134559.35
31462,3908836.37
31463,6138567.54
31464,7406291.33
31465,5807969.72
31466,56555818.85
31467,4043282.71
31468,11860726.35
31469,5341064.75
31470,6080194.12
31471,15270985.20
31472,3220790.46
31473,7703667.04
31474,4415222.87
31475,7419369.39
31476,23365824.78
31477,7747342.22
31478,5333381.97
31479,7270289.25
31480,10791622.31
31481,9361260.30
31482,10077830.37
31483,10611748.84
31484,6563430.61
31485,3465590.79
31486,3137800.87
31487,5068035.63
31488,16261875.94
31489,10146481.72
31490,5281450.13
31491,5534023.76
31492,9085277.56
31493,11103930.33
31494,6294635.57
31495,6155136.19
31496,9537157.70
31497,5345220.43
31498,6527955.77
31499,10921210.39
31500,11537469.49
31501,9200769.02
31502,9727386.08
31503,5202410.02
31504,9526683.20
31505,19229897.77
31506,8294394.79
31507,7591583.62
31508,6283418.87
31509,6067362.73
31510,7270529.58
31511,5341064.75
31512,5914344.67
31513,25204889.95
31514,26883885.13
31515,2617067.45
31516,13762466.57
31517,6536056.80
31518,8561170.92
31519,6708297.82
31520,6903146.59
31521,5270664.82
31522,4647561.33
31523,7746572.13
31524,9189249.68
31525,11705879.55
31526,6133880.84
31527,8269052.92
31528,4981544.60
31529,6133191.39
31530,7339587.41
31531,8969877.05
31532,6133880.84
31533,16407562.45
31534,7580032.63
31535,9767633.72
31536,8453207.43
31537,4826789.34
31538,5601598.04
31539,3890969.98
31540,9948223.24
31541,3142226.41
31542,5790749.59
31543,4013379.75
31544,5341064.75
31545,8761303.15
31546,13509510.60
31547,6551117.32
31548,6510658.92
31549,5953835.90
31550,6055452.22
31551,6357170.89
31552,7932594.83
31553,6316552.60
31554,7673661.19
31555,4526308.57
31556,7271710.85
31557,6412621.48
31558,10309336.16
31559,3142226.41
31560,7271710.85
31561,6771297.62
31562,43630743.90
31563,4330222.02
31564,10688062.08
31565,9948223.24
31566,5899891.54
31567,19828304.49
31568,9314135.99
31569,7483670.83
31570,6833061.71
31571,6487921.46
31572,4018844.01
31573,5913691.27
31574,11374844.16
31575,6133880.84
31576,8168286.27
31577,5436946.06
31578,8005578.87
31579,6133103.28
31580,7001806.59
31581,6380486.70
31582,7178742.48
31583,7779201.47
31584,4767524.33
31585,7096189.25
31586,12644401.68
31587,14575777.31
31588,9028515.91
31589,3867578.16
31590,6698963.27
31591,8165974.40
31592,7709997.52
31593,8229093.55
31594,8562702.95
31595,5675119.70
31596,3890969.98
31597,6097295.39
31598,4158116.25
31599,7945692.98
31600,7340699.14
31601,15508828.58
31602,5608824.81
31603,15313630.95
31604,4414707.66
31605,5341064.75
31606,6535810.72
31607,8083355.27
31608,5608824.81
31609,6320840.69
31610,7669546.56
31611,5970532.93
31612,6619348.27
31613,5097643.88
31614,14841881.40
31615,10052838.34
31616,12335391.98
31617,4983075.23
31618,7602240.39
31619,9980086.81
31620,4826789.34
31621,6473386.93
31622,31070561.63
31623,11166116.07
31624,5059471.58
31625,10049108.86
31626,6295106.23
31627,6977849.87
31628,11389297.63
31629,11715564.25
31630,4212515.74
31631,6283405.75
31632,15952013.00
31633,5359567.88
31634,9237764.40
31635,13057278.08
31636,6082484.10
31637,6138567.54
31638,7574843.11
31639,4346412.95
31640,11548194.31
31641,4556037.53
31642,3854134.51
31643,6595695.43
31644,9871291.60
31645,6458928.58
31646,8595862.13
31647,5771901.56
31648,12172205.73
31649,5951835.58
31650,6924641.01
31651,10927118.03
31652,6451017.22
31653,5511278.02
31654,6144868.31
31655,4284415.60
31656,20933829.75
31657,7170058.73
31658,4719416.10
31659,7903595.16
31660,5951449.82
31661,5775873.44
31662,7390699.24
31663,4457723.44
31664,3859019.36
31665,4865590.94
31666,6387675.50
31667,7905047.87
31668,9714594.31
31669,10623736.07
31670,7284000.75
31671,6768131.78
31672,8674025.65
31673,7811275.97
31674,10286139.74
31675,8136721.17
31676,8030726.00
31677,4796082.79
31678,5129343.94
31679,8729673.78
31680,6242951.87
31681,6742219.01
31682,3420945.91
31683,7043175.43
31684,5368811.31
31685,3945245.00
31686,14370307.21
31687,10721564.39
31688,10256322.34
31689,4490736.23
31690,6806982.66
31691,4160183.46
31692,6465748.31
31693,6578250.47
31694,9303255.33
31695,7423863.81
31696,3975147.96
31697,5368811.31
31698,3975147.96
31699,6108993.10
31700,4700563.44
31701,8980381.46
31702,6447900.80
31703,8870557.70
31704,6294350.17
31705,12226315.08
31706,6119000.55
31707,13636311.96
31708,8937838.43
31709,5532892.13
31710,12790820.10
31711,8248818.40
31712,8769886.65
31713,5953835.90
31714,5459041.37
31715,5509581.97
31716,6332382.09
31717,11804846.59
31718,5363315.74
31719,7824075.28
31720,6422637.98
31721,4963414.27
31722,6595695.43
31723,6133365.38
31724,6738922.80
31725,5341064.75
31726,11879130.71
31727,8050399.83
31728,5139104.06
31729,7511356.70
31730,3867578.16
31731,7122286.14
31732,8931738.75
31733,4693112.67
31734,4761600.69
31735,3180961.67
31736,7150157.76
31737,6404466.47
31738,5888647.25
31739,5635279.27
31740,8196023.65
31741,11422902.78
31742,13265560.10
31743,7913358.90
31744,4983039.12
31745,4321477.00
31746,9032861.13
31747,5259270.45
31748,16893053.49
31749,6002053.28
31750,9304378.86
31751,9915181.25
31752,4895770.28
31753,4262087.27
31754,10266122.31
31755,12836182.93
31756,2338544.20
31757,6443754.97
31758,6989198.12
31759,6444026.13
31760,6493272.74
31761,14902768.77
31762,2474535.27
31763,12309642.50
31764,6427686.66
31765,4350279.05
31766,9416688.59
31767,4286728.13
31768,7579962.07
31769,12018199.26
31770,4089981.50
31771,4490736.23
31772,9019944.98
31773,6881999.67
31774,6859986.84
31775,12435536.53
31776,1768695.59
31777,4400419.50
31778,10594388.55
31779,9181905.03
31780,7423863.81
31781,6968780.81
31782,6003610.99
31783,3942411.55
31784,5917179.30
31785,7115843.26
31786,5100524.24
31787,7043175.43
31788,6122648.06
31789,6493272.74
31790,4490736.23
31791,10462253.50
31792,7482103.25
31793,8601479.07
31794,7072591.83
31795,6170173.73
31796,4466592.12
31797,12599477.73
31798,7545239.93
31799,5220819.63
31800,5713726.97
31801,3857053.22
31802,7557821.52
31803,7643196.66
31804,6319807.79
31805,3857053.22
31806,6854673.43
31807,8736539.18
31808,8649620.19
31809,6936765.84
31810,4229992.21
31811,9255471.26
31812,6762997.78
31813,6528300.68
31814,7273427.48
31815,6493272.74
31816,4975195.31
31817,3975147.96
31818,6604335.02
31819,5834590.99
31820,12281319.02
31821,11530977.34
31822,5564588.60
31823,4985872.57
31824,3527694.27
31825,5480388.89
31826,6192763.02
31827,6625811.40
31828,6274407.38
31829,9093356.34
31830,6711387.11
31831,4253243.24
31832,12138625.19
31833,10662630.29
31834,6291136.47
31835,5100048.54
31836,8218007.19
31837,4221128.95
31838,8367597.04
31839,5487946.00
31840,9581417.12
31841,5368811.31
31842,7552046.68
31843,3945245.00
31844,6742219.01
31845,8875188.98
31846,5100524.24
31847,5740239.92
31848,5470610.74
31849,9226089.49
31850,6834445.61
31851,12353263.89
31852,9303255.33
31853,9895209.43
31854,6834445.61
31855,4452508.31
31856,9082049.53
31857,9852072.65
31858,11920872.02
31859,38821059.47
31860,7080708.23
31861,12115402.78
31862,7438285.56
31863,9480556.85
31864,3853612.40
31865,6067211.83
31866,3821550.33
31867,8372810.65
31868,6098035.13
31869,10303934.97
31870,3825973.97
31871,5336832.48
31872,10946755.28
31873,6431712.50
31874,5407344.16
31875,5430228.63
31876,5404361.89
31877,23835834.08
31878,3519220.69
31879,8777877.97
31880,11535395.54
31881,5126579.10
31882,14562151.11
31883,5404361.89
31884,5649180.12
31885,6736078.86
31886,9711872.41
31887,9630288.47
31888,4697880.83
31889,12102257.14
31890,5404361.89
31891,3502301.01
31892,4517266.79
31893,20721525.68
31894,8476246.69
31895,3919302.74
31896,4490736.23
31897,4323727.06
31898,4699389.58
31899,4507286.30
31900,5790123.51
31901,7423863.81
31902,7520370.73
31903,5640800.11
31904,4895770.28
31905,6734441.29
31906,4761600.69
31907,4534372.79
31908,4321477.00
31909,8184370.01
31910,4314594.95
31911,4490736.23
31912,6742219.01
31913,7476746.00
31914,6450555.97
31915,7350283.71
31916,4895770.28
31917,5976720.52
31918,5102076.84
31919,6859986.84
31920,4266344.60
31921,5455241.59
31922,5000662.61
31923,15424966.44
31924,10241185.04
31925,6483915.16
31926,8579405.46
31927,11350692.79
31928,7313420.95
31929,14372884.80
31930,8013586.67
31931,6820638.44
31932,8813683.42
31933,7774421.50
31934,6012903.24
31935,4861555.64
31936,4748908.37
31937,7197311.42
31938,5737910.98
31939,6182196.08
31940,7381005.52
31941,27511185.55
31942,6250249.55
31943,8406184.61
31944,4694866.85
31945,6146545.34
31946,11307566.45
31947,8596235.64
31948,6499491.54
31949,9189044.03
31950,13184401.32
31951,5690347.95
31952,6019654.92
31953,3849365.78
31954,11464885.28
31955,5694479.83
31956,8840433.57
31957,4451311.16
31958,5095360.12
31959,11372059.69
31960,7178892.04
31961,8703932.02
31962,5217276.82
31963,7816112.46
31964,5376923.70
31965,6483433.53
31966,17144478.85
31967,13159355.07
31968,8530497.84
31969,24989804.82
31970,6752392.96
31971,4531838.48
31972,6160861.21
31973,5021423.14
31974,7084873.20
31975,4510425.04
31976,4922300.84
31977,9579441.51
31978,5500307.95
31979,5856761.91
31980,5284718.66
31981,6797217.82
31982,10477444.42
31983,11735699.65
31984,8378963.29
31985,5317516.05
31986,4531838.48
31987,5896084.77
31988,7913438.69
31989,14066291.35
31990,3825973.97
31991,11042102.05
31992,5262466.02
31993,11393131.30
31994,7579962.07
31995,5819482.16
31996,9835426.29
31997,6100667.85
31998,4534372.79
31999,5570272.62
32000,6742219.01
32001,62773313.49
32002,21868220.51
32003,9865771.76
32004,7305160.08
32005,5258188.10
32006,13133110.70
32007,9999824.53
32008,6728476.63
32009,4490736.23
32010,8269923.73
32011,5918861.83
32012,1627433.71
32013,6064968.53
32014,6036937.87
32015,8009644.02
32016,6859986.84
32017,10300045.86
32018,7044049.86
32019,5981901.73
32020,6065746.09
32021,8436415.58
32022,6301586.11
32023,4229005.01
32024,5813431.66
32025,6536874.64
32026,5040789.96
32027,9299642.42
