id,price_doc
30594,9495932.00
30595,6585188.50
30596,6080427.50
30597,6532928.50
30598,9426400.00
30599,12193176.00
30600,7484320.00
30601,6937522.50
30602,2483987.75
30603,12017684.00
30604,5794481.50
30605,6640951.50
30606,18752276.00
30607,6574287.00
30608,8991645.00
30609,5686176.00
30610,4009323.50
30611,5996253.00
30612,7564313.00
30613,9456035.00
30614,19405768.00
30615,8095968.50
30616,6061552.50
30617,8330722.50
30618,5327997.50
30619,5359570.00
30620,3049054.50
30621,9774423.00
30622,9078594.00
30623,6515003.50
30624,6036028.00
30625,7677665.00
30626,6433768.50
30627,9631630.00
30628,6541835.50
30629,6326678.00
30630,5628564.00
30631,6634960.50
30632,5119601.00
30633,5933365.00
30634,10308179.00
30635,9404559.00
30636,5780643.00
30637,9410169.00
30638,5949622.50
30639,8613339.00
30640,4937372.50
30641,8438260.00
30642,6982925.00
30643,6735637.00
30644,9467735.00
30645,7571415.50
30646,5637421.00
30647,5160877.00
30648,22472052.00
30649,3042805.75
30650,6504496.00
30651,3087810.75
30652,4923043.00
30653,6713610.00
30654,4867072.50
30655,16035324.00
30656,4534813.00
30657,6825064.00
30658,10277251.00
30659,5315001.50
30660,8948334.00
30661,6277016.00
30662,8792830.00
30663,13348884.00
30664,13351640.00
30665,5687356.50
30666,2726331.25
30667,4671770.50
30668,9219233.00
30669,5871914.50
30670,3317173.75
30671,7728814.00
30672,17373912.00
30673,7752327.50
30674,10824022.00
30675,2486346.00
30676,9369099.00
30677,5554858.00
30678,21731064.00
30679,6726258.00
30680,6384763.00
30681,2828028.50
30682,8430641.00
30683,9741598.00
30684,6791827.00
30685,8713314.00
30686,9139183.00
30687,5354573.50
30688,5071878.50
30689,15999428.00
30690,23565228.00
30691,5124575.00
30692,7458594.50
30693,15365676.00
30694,7739142.50
30695,6104547.00
30696,8050332.00
30697,11129713.00
30698,7310864.00
30699,6641333.00
30700,5242436.00
30701,9477192.00
30702,7375147.50
30703,3838319.75
30704,12144070.00
30705,8981100.00
30706,19761532.00
30707,3533221.25
30708,13422429.00
30709,6379014.00
30710,6958901.00
30711,4886038.00
30712,4713214.00
30713,7916877.50
30714,7078714.00
30715,4316792.50
30716,9745296.00
30717,5946200.00
30718,10523811.00
30719,12758526.00
30720,7523184.50
30721,9015936.00
30722,7377886.00
30723,6239395.00
30724,10483437.00
30725,6625743.50
30726,13074352.00
30727,9288226.00
30728,11189206.00
30729,3508888.00
30730,6929250.00
30731,6659472.00
30732,6322326.00
30733,8532851.00
30734,6350101.00
30735,5663484.00
30736,7910169.00
30737,7064449.50
30738,6088060.00
30739,4413789.00
30740,7168739.00
30741,10526801.00
30742,4384850.00
30743,5250332.00
30744,10627458.00
30745,9752746.00
30746,5663751.00
30747,17495428.00
30748,15822175.00
30749,6581893.00
30750,6203509.50
30751,4265418.00
30752,7039997.50
30753,11657694.00
30754,6320423.50
30755,3582070.00
30756,9495946.00
30757,5904378.00
30758,10269740.00
30759,7309660.50
30760,3338594.75
30761,10194890.00
30762,6000302.50
30763,12204018.00
30764,5689851.00
30765,6078911.00
30766,4175120.00
30767,11760704.00
30768,5720419.00
30769,7050464.00
30770,5689851.00
30771,3968861.75
30772,9263623.00
30773,8449684.00
30774,6031126.00
30775,11925596.00
30776,6590098.00
30777,5691965.50
30778,10168226.00
30779,7659106.00
30780,7740146.00
30781,6578493.50
30782,5985835.00
30783,5417788.00
30784,3819036.75
30785,5748017.00
30786,4395903.00
30787,6716368.50
30788,5467238.50
30789,8001243.00
30790,7495674.50
30791,9235300.00
30792,6401606.50
30793,14424788.00
30794,13142122.00
30795,12170182.00
30796,12995926.00
30797,15107491.00
30798,3009740.75
30799,10316069.00
30800,14742530.00
30801,6769622.50
30802,23167138.00
30803,4923309.50
30804,4637567.00
30805,16073705.00
30806,6379051.50
30807,7300730.00
30808,11304735.00
30809,4971138.00
30810,10109570.00
30811,4803772.00
30812,5638376.00
30813,6230655.00
30814,3505229.75
30815,5445000.00
30816,9605941.00
30817,2503351.25
30818,8218084.00
30819,9312714.00
30820,5794600.50
30821,18887516.00
30822,9527108.00
30823,6137774.00
30824,4703050.00
30825,6281769.50
30826,12465790.00
30827,6574622.00
30828,6254138.50
30829,6720939.00
30830,10727754.00
30831,6503256.50
30832,5974233.00
30833,6455725.50
30834,4669489.00
30835,7940050.00
30836,5978246.00
30837,6161622.00
30838,5839443.50
30839,6106578.00
30840,10792636.00
30841,11173304.00
30842,6881391.50
30843,5852424.50
30844,9484976.00
30845,10952330.00
30846,4395814.00
30847,6151346.00
30848,8799456.00
30849,5157573.50
30850,4644789.00
30851,5697486.50
30852,6991435.00
30853,4905429.00
30854,5778189.00
30855,7464497.00
30856,7636067.00
30857,2837074.75
30858,4406282.00
30859,5623253.00
30860,6237056.50
30861,8768814.00
30862,7176661.50
30863,6821812.00
30864,6797682.50
30865,8871568.00
30866,7062693.50
30867,5977379.50
30868,10484360.00
30869,6268049.00
30870,8262219.00
30871,10651150.00
30872,5707849.00
30873,4578587.50
30874,5486900.00
30875,7514325.00
30876,5355296.50
30877,10973035.00
30878,5743648.00
30879,11936552.00
30880,6941537.00
30881,2516376.00
30882,10950356.00
30883,5065868.50
30884,5743648.00
30885,4677042.00
30886,7293557.50
30887,6753889.00
30888,5503187.00
30889,5890173.00
30890,8682660.00
30891,4209948.50
30892,4209948.50
30893,4397151.50
30894,6953468.50
30895,4504616.00
30896,6832692.00
30897,8228478.50
30898,8115718.00
30899,6333625.00
30900,4610342.00
30901,6430779.50
30902,2515371.00
30903,6787981.00
30904,8524807.00
30905,5746732.50
30906,5582518.00
30907,11587444.00
30908,5240098.00
30909,13304518.00
30910,7256023.50
30911,5050433.00
30912,7328327.50
30913,21922232.00
30914,6495006.50
30915,10274944.00
30916,6344394.50
30917,13307008.00
30918,7624518.50
30919,3599354.00
30920,5651891.50
30921,4769324.00
30922,7366725.50
30923,4679215.50
30924,6736110.50
30925,15979418.00
30926,6925209.50
30927,9329996.00
30928,5411115.50
30929,6736110.50
30930,8936816.00
30931,12002968.00
30932,5900972.00
30933,5795277.50
30934,17232002.00
30935,8126080.50
30936,6435479.00
30937,8884081.00
30938,3513542.75
30939,10524581.00
30940,6860443.50
30941,7820492.00
30942,4703393.50
30943,5779149.00
30944,5032985.50
30945,4243577.00
30946,15325074.00
30947,7406907.00
30948,10047546.00
30949,6798377.50
30950,7791309.00
30951,13069704.00
30952,8370103.00
30953,12038615.00
30954,4966955.00
30955,7287322.00
30956,6700956.00
30957,6709662.00
30958,32748014.00
30959,9533004.00
30960,8075824.00
30961,8595503.00
30962,13600710.00
30963,4736773.00
30964,5701787.00
30965,7554323.50
30966,11307786.00
30967,12880719.00
30968,4712162.50
30969,4543077.00
30970,7502667.00
30971,16398349.00
30972,4543077.00
30973,5182588.00
30974,5475854.00
30975,7778567.00
30976,5174270.00
30977,7527425.50
30978,10928674.00
30979,4647953.00
30980,6038894.50
30981,5835635.00
30982,7701550.00
30983,4592441.00
30984,5750777.00
30985,4626324.50
30986,9932674.00
30987,11802930.00
30988,6418060.00
30989,8900420.00
30990,14351090.00
30991,10415025.00
30992,3071154.75
30993,9525243.00
30994,6425908.50
30995,8004924.00
30996,5765259.00
30997,6973304.00
30998,7370541.00
30999,5777132.50
31000,8359414.50
31001,6995172.50
31002,11561698.00
31003,10284718.00
31004,4975707.50
31005,3213153.00
31006,8624875.00
31007,5900483.00
31008,6442070.00
31009,6611883.00
31010,7525641.00
31011,4521085.00
31012,5933257.00
31013,8355499.50
31014,17350484.00
31015,7786458.00
31016,4521085.00
31017,9229514.00
31018,5995501.50
31019,4902413.50
31020,7800014.50
31021,11442927.00
31022,26409128.00
31023,9639419.00
31024,5283471.50
31025,5844680.00
31026,9265896.00
31027,4914205.00
31028,5514340.00
31029,10799112.00
31030,6451853.50
31031,11854814.00
31032,13142528.00
31033,9018408.00
31034,8136404.50
31035,8808206.00
31036,7985226.00
31037,30393320.00
31038,4820326.00
31039,9978686.00
31040,6643826.50
31041,4852852.50
31042,5425679.50
31043,6867192.50
31044,11778157.00
31045,6172024.00
31046,14093824.00
31047,10022785.00
31048,7270766.00
31049,7697036.50
31050,7446653.00
31051,6884972.50
31052,4621512.00
31053,16542973.00
31054,6946089.00
31055,6314563.50
31056,12049196.00
31057,6799531.00
31058,6322838.00
31059,3072061.75
31060,7672925.50
31061,7024257.00
31062,7991192.50
31063,4685228.50
31064,5534885.50
31065,13107896.00
31066,4413124.00
31067,9076519.00
31068,4760762.00
31069,5009674.50
31070,5795063.00
31071,4660142.00
31072,8768180.00
31073,2528843.75
31074,6253032.00
31075,6053952.50
31076,8949281.00
31077,5791918.50
31078,4902307.50
31079,6439727.50
31080,6695964.00
31081,3085535.75
31082,10526146.00
31083,5046806.00
31084,9257951.00
31085,12279464.00
31086,3965867.50
31087,5719682.00
31088,8838484.00
31089,7104107.50
31090,34300512.00
31091,5084246.50
31092,7667806.50
31093,5711429.00
31094,7241241.50
31095,5925040.50
31096,16058450.00
31097,12231176.00
31098,11363623.00
31099,24676714.00
31100,5476702.00
31101,5209006.00
31102,7927503.00
31103,10946981.00
31104,6588351.00
31105,8903991.00
31106,4928934.50
31107,21532528.00
31108,8096952.00
31109,6406740.00
31110,9243620.00
31111,9370025.00
31112,6475288.00
31113,4213779.00
31114,5708553.00
31115,6255624.00
31116,9885942.00
31117,7269889.50
31118,4639004.00
31119,5063442.00
31120,6064615.50
31121,6626243.50
31122,6498356.50
31123,5719093.00
31124,6200338.50
31125,18515312.00
31126,23280964.00
31127,6291548.00
31128,6180295.50
31129,6125103.00
31130,13030186.00
31131,9668242.00
31132,12494698.00
31133,11511680.00
31134,7163617.00
31135,11067698.00
31136,9543654.00
31137,5219687.00
31138,6773523.50
31139,4779701.50
31140,8128905.00
31141,7861857.00
31142,9282014.00
31143,5402706.50
31144,4667577.00
31145,6287131.50
31146,5765061.00
31147,16018909.00
31148,5699954.00
31149,2537282.50
31150,8865584.00
31151,5627216.00
31152,8673477.00
31153,6573667.00
31154,17609232.00
31155,6977276.00
31156,7840673.50
31157,4927436.50
31158,10567242.00
31159,7047340.00
31160,6395721.50
31161,4589995.00
31162,5092679.00
31163,5751777.50
31164,5616921.50
31165,7493929.50
31166,5816229.00
31167,6994949.00
31168,13256570.00
31169,8120996.50
31170,5568317.50
31171,14477769.00
31172,6521691.50
31173,8109502.00
31174,9791864.00
31175,15210202.00
31176,5993828.00
31177,8868176.00
31178,4922128.00
31179,5472550.00
31180,4816780.50
31181,7960793.00
31182,6631960.50
31183,8926281.00
31184,5978148.50
31185,5070496.50
31186,9676777.00
31187,4254939.00
31188,5846337.50
31189,5506737.00
31190,8311201.00
31191,13093294.00
31192,4765680.00
31193,6391101.00
31194,8296925.00
31195,9310234.00
31196,6604256.00
31197,15908808.00
31198,8039935.00
31199,6785109.50
31200,11291964.00
31201,5141793.00
31202,4709126.00
31203,7199284.50
31204,3926721.50
31205,8439026.00
31206,5965609.50
31207,4785451.00
31208,5352515.00
31209,4864135.50
31210,6389987.00
31211,8353304.00
31212,6297326.00
31213,10232811.00
31214,7040081.00
31215,6026716.50
31216,5869017.00
31217,7952178.50
31218,8268430.50
31219,4308159.50
31220,6435718.00
31221,5013351.00
31222,7805989.00
31223,9689166.00
31224,8764313.00
31225,11178939.00
31226,7127898.50
31227,9539189.00
31228,14240488.00
31229,5713861.50
31230,7386967.50
31231,5077578.00
31232,7127039.50
31233,6680247.00
31234,7363789.00
31235,6341870.50
31236,6692296.50
31237,11618844.00
31238,6747752.50
31239,13557173.00
31240,8730344.00
31241,6747752.50
31242,7931508.50
31243,4758403.50
31244,7926235.50
31245,8835354.00
31246,10575591.00
31247,6278359.00
31248,8300096.00
31249,9745244.00
31250,6355622.50
31251,7815349.00
31252,7160632.00
31253,7602042.00
31254,6541494.00
31255,10945424.00
31256,6651673.50
31257,6634443.50
31258,11252428.00
31259,9913200.00
31260,9243302.00
31261,19848172.00
31262,5852719.00
31263,6611116.00
31264,4831306.00
31265,14115404.00
31266,6888309.50
31267,4839590.00
31268,4634554.00
31269,9911761.00
31270,5062829.00
31271,5598645.00
31272,20703640.00
31273,8930078.00
31274,6748800.50
31275,7416500.50
31276,6414670.50
31277,6318640.00
31278,14014864.00
31279,14838887.00
31280,8918796.00
31281,7827917.50
31282,11532060.00
31283,7177762.50
31284,4346500.50
31285,5452732.00
31286,9695732.00
31287,10081407.00
31288,4919697.50
31289,10110092.00
31290,6381937.00
31291,7887668.50
31292,4006231.50
31293,7937497.50
31294,4820327.50
31295,19357380.00
31296,9456790.00
31297,8799994.00
31298,4314947.00
31299,9702384.00
31300,7133076.50
31301,5505992.00
31302,6403457.50
31303,9886730.00
31304,7708938.50
31305,9153720.00
31306,4050236.00
31307,5698784.50
31308,8245367.00
31309,12050261.00
31310,51293084.00
31311,6423110.00
31312,5546559.50
31313,9719452.00
31314,6741192.00
31315,9943202.00
31316,12496451.00
31317,17632898.00
31318,10263242.00
31319,6930488.00
31320,7475137.00
31321,6345809.00
31322,9436498.00
31323,9164412.00
31324,7128620.50
31325,5943643.50
31326,6647364.00
31327,9254401.00
31328,12122636.00
31329,6142097.00
31330,10760472.00
31331,8974666.00
31332,5930627.50
31333,6096028.50
31334,4542905.00
31335,7588174.00
31336,8604666.00
31337,5880312.50
31338,5180012.50
31339,5626421.50
31340,7421352.00
31341,9645586.00
31342,5599410.00
31343,4649220.50
31344,5059237.00
31345,5078271.00
31346,5050246.00
31347,8401778.00
31348,12098794.00
31349,12680886.00
31350,4203358.00
31351,7183875.50
31352,10583052.00
31353,5470714.00
31354,9563945.00
31355,9319560.00
31356,4399121.00
31357,5434216.50
31358,3078360.00
31359,6655142.50
31360,6475604.50
31361,6185103.00
31362,9755568.00
31363,6398858.50
31364,4650557.00
31365,4676859.00
31366,8303282.50
31367,10174822.00
31368,7910054.00
31369,4899687.00
31370,9672773.00
31371,8284106.00
31372,7738851.50
31373,5482011.50
31374,8010720.00
31375,6310729.00
31376,6717812.00
31377,10187498.00
31378,6819734.50
31379,36410840.00
31380,5935847.50
31381,8415719.00
31382,6285226.00
31383,9886673.00
31384,25823116.00
31385,16397485.00
31386,10356803.00
31387,11878735.00
31388,5170998.00
31389,5167803.00
31390,8341529.00
31391,6555189.00
31392,13553026.00
31393,7782612.50
31394,5918367.00
31395,5109923.00
31396,10005797.00
31397,7235884.00
31398,4976251.00
31399,13285130.00
31400,5377933.00
31401,10903404.00
31402,10934942.00
31403,5576719.50
31404,6452013.50
31405,5458739.00
31406,7178806.50
31407,4681133.00
31408,7097211.50
31409,4227916.00
31410,9403350.00
31411,9528855.00
31412,10560671.00
31413,7874159.00
31414,5226850.50
31415,14393094.00
31416,6284578.50
31417,6857571.50
31418,10097730.00
31419,9988880.00
31420,12025962.00
31421,8589560.00
31422,7764296.00
31423,7877847.50
31424,23349202.00
31425,6418448.50
31426,6106227.00
31427,5621423.00
31428,9339727.00
31429,13277506.00
31430,5903524.50
31431,6295258.50
31432,5391332.50
31433,6782121.50
31434,4786025.00
31435,12646495.00
31436,9572442.00
31437,12094756.00
31438,7666164.00
31439,15508442.00
31440,7018987.50
31441,6686527.00
31442,7435544.00
31443,14045098.00
31444,8080202.50
31445,12096846.00
31446,10559692.00
31447,6224139.50
31448,8831890.00
31449,9386180.00
31450,7385630.50
31451,9189268.00
31452,12681194.00
31453,5077011.00
31454,5939527.00
31455,7928034.00
31456,5604428.50
31457,6257591.50
31458,17772700.00
31459,8931532.00
31460,5604428.50
31461,5775172.00
31462,3913988.25
31463,6263326.50
31464,9838694.00
31465,6495419.00
31466,49861916.00
31467,4716873.50
31468,13012773.00
31469,5584072.00
31470,6426730.00
31471,15731569.00
31472,3100651.50
31473,8634806.00
31474,3569405.75
31475,8083423.00
31476,17477476.00
31477,8854573.00
31478,5891320.00
31479,6064501.00
31480,12101358.00
31481,9856920.00
31482,11701590.00
31483,10580156.00
31484,7486415.50
31485,3490892.00
31486,4011912.50
31487,5756706.00
31488,16361007.00
31489,10636737.00
31490,5739986.00
31491,6148884.50
31492,10004450.00
31493,11650641.00
31494,7093902.00
31495,6339050.50
31496,11645107.00
31497,5291069.00
31498,7253825.00
31499,10231160.00
31500,12653140.00
31501,10576120.00
31502,10691252.00
31503,6258359.00
31504,10409165.00
31505,21953376.00
31506,9128009.00
31507,8078512.00
31508,6263715.00
31509,6659747.00
31510,7303403.50
31511,5599734.00
31512,5845462.00
31513,21015060.00
31514,28161082.00
31515,2640529.50
31516,12891634.00
31517,6312689.00
31518,9878680.00
31519,6945609.50
31520,8853726.00
31521,5558655.50
31522,4903447.50
31523,6980839.00
31524,9311839.00
31525,13359183.00
31526,5838615.00
31527,7554772.00
31528,5018052.50
31529,6270460.50
31530,6905115.00
31531,8213604.50
31532,5838615.00
31533,17237104.00
31534,7454720.00
31535,11661064.00
31536,8428360.00
31537,4395139.00
31538,6187899.00
31539,4301211.00
31540,9299157.00
31541,3098356.00
31542,6440601.50
31543,4730007.50
31544,5589511.50
31545,9429772.00
31546,12100150.00
31547,6963271.50
31548,6613738.50
31549,6324012.50
31550,5808976.50
31551,6317452.50
31552,9293387.00
31553,6234389.00
31554,8581710.00
31555,4923623.00
31556,7263804.00
31557,6844017.50
31558,10043125.00
31559,3097052.50
31560,7263804.00
31561,6662881.50
31562,33244384.00
31563,4896746.50
31564,9342546.00
31565,9207225.00
31566,7311137.00
31567,22979828.00
31568,8590952.00
31569,8223338.00
31570,6576542.00
31571,6503829.00
31572,4647046.00
31573,6202768.50
31574,10918864.00
31575,5831284.50
31576,7275928.00
31577,5076164.50
31578,10280367.00
31579,6333292.50
31580,8037650.50
31581,8075816.00
31582,8129652.50
31583,9593640.00
31584,4889464.00
31585,6971133.50
31586,11337264.00
31587,15730177.00
31588,9510827.00
31589,4272183.50
31590,6466364.50
31591,8958368.00
31592,8428680.00
31593,7637418.00
31594,9498138.00
31595,6174255.50
31596,4336100.50
31597,5748999.50
31598,4419738.00
31599,7135489.50
31600,7984409.50
31601,18911692.00
31602,5200001.00
31603,15801777.00
31604,5850639.00
31605,5584315.50
31606,7025492.00
31607,8246339.00
31608,5200001.00
31609,5982809.00
31610,8663963.00
31611,6659184.00
31612,5730303.50
31613,5874736.00
31614,12492818.00
31615,9588224.00
31616,12400989.00
31617,5188397.00
31618,7821140.50
31619,9075998.00
31620,4398875.00
31621,6969935.50
31622,34235540.00
31623,17709456.00
31624,5806237.50
31625,10588564.00
31626,5933184.00
31627,7752558.50
31628,10650128.00
31629,10032468.00
31630,3984376.00
31631,5964412.50
31632,17268288.00
31633,5863574.50
31634,9711284.00
31635,10741559.00
31636,6566238.50
31637,6190510.00
31638,7906905.00
31639,4753713.00
31640,9619678.00
31641,4653577.50
31642,3128699.25
31643,6496860.00
31644,11392458.00
31645,6788280.50
31646,10940136.00
31647,6453313.50
31648,10878490.00
31649,6585039.50
31650,7628704.00
31651,8095647.00
31652,6339480.50
31653,6826474.00
31654,6285119.50
31655,4775798.00
31656,24553930.00
31657,7647365.00
31658,4414957.00
31659,8875871.00
31660,5866866.50
31661,5721986.00
31662,7671233.50
31663,4625498.00
31664,4225383.50
31665,5014528.50
31666,6367833.50
31667,8104750.50
31668,10623555.00
31669,10293413.00
31670,7656867.00
31671,7016245.50
31672,9140748.00
31673,8619824.00
31674,9263809.00
31675,8411306.00
31676,8441257.00
31677,6010965.50
31678,4813076.50
31679,9036276.00
31680,6749500.00
31681,7071818.50
31682,3242766.75
31683,6911643.50
31684,5052564.00
31685,4699658.50
31686,10595519.00
31687,14139726.00
31688,9836060.00
31689,4767493.00
31690,6732710.50
31691,4729161.50
31692,6792193.00
31693,6541745.00
31694,9440206.00
31695,7716393.00
31696,4676711.50
31697,5052564.00
31698,4679558.50
31699,6322598.50
31700,6205262.50
31701,9207670.00
31702,6695589.00
31703,10233512.00
31704,6744370.50
31705,12390371.00
31706,6132365.50
31707,12369735.00
31708,10294546.00
31709,5143907.50
31710,11012488.00
31711,8319591.50
31712,9455030.00
31713,6292260.00
31714,6426468.50
31715,5403086.50
31716,6295750.50
31717,12340626.00
31718,5441756.00
31719,8477702.00
31720,6476428.00
31721,6169622.00
31722,6496320.00
31723,5991307.00
31724,6945767.50
31725,5565271.50
31726,12364714.00
31727,6680835.00
31728,5175788.00
31729,7384617.00
31730,4221919.00
31731,6816519.00
31732,10962610.00
31733,4975176.00
31734,4401620.50
31735,3115885.75
31736,7140761.00
31737,6540086.50
31738,6284767.50
31739,5555259.00
31740,8496470.00
31741,13832515.00
31742,11793750.00
31743,8430694.00
31744,5733992.50
31745,4672816.00
31746,9969202.00
31747,5544995.50
31748,15121068.00
31749,6114768.50
31750,9784111.00
31751,10035617.00
31752,5016234.50
31753,4871248.50
31754,10106552.00
31755,10600153.00
31756,3336625.75
31757,6655063.00
31758,7384426.00
31759,6993292.50
31760,6873823.50
31761,17402244.00
31762,3089133.25
31763,12487830.00
31764,6566185.50
31765,4920986.50
31766,9373158.00
31767,4522826.00
31768,7863749.50
31769,11006944.00
31770,4375662.50
31771,4778123.00
31772,8833078.00
31773,7899586.00
31774,6269202.50
31775,10282278.00
31776,2533344.50
31777,4299699.00
31778,10757222.00
31779,9658162.00
31780,7732951.00
31781,7815481.50
31782,7770500.00
31783,4578300.50
31784,7344111.00
31785,7926353.00
31786,5654498.00
31787,6851604.50
31788,6422084.50
31789,6881337.00
31790,4772743.50
31791,9960179.00
31792,7889022.50
31793,8145311.00
31794,6335804.00
31795,7172282.50
31796,5308134.00
31797,13807310.00
31798,7444732.00
31799,5980953.50
31800,6043418.50
31801,4667028.00
31802,9175354.00
31803,7686236.00
31804,6200600.00
31805,4666861.00
31806,7426037.00
31807,7470365.00
31808,8376253.50
31809,7682066.00
31810,4982320.00
31811,8754060.00
31812,7379901.00
31813,6919862.50
31814,7192798.00
31815,6880907.50
31816,5295973.50
31817,4684656.50
31818,7206682.50
31819,5676762.50
31820,15375763.00
31821,10445349.00
31822,6008701.00
31823,5883287.50
31824,4304325.00
31825,5361964.00
31826,6394268.50
31827,7436453.00
31828,7722081.00
31829,11212056.00
31830,7198090.50
31831,5060194.50
31832,12644582.00
31833,10138022.00
31834,6247537.00
31835,5364250.50
31836,9744508.00
31837,4916041.50
31838,8834084.00
31839,4883424.00
31840,10518238.00
31841,5054570.00
31842,7599690.00
31843,4702614.00
31844,7076089.50
31845,10953574.00
31846,5635970.00
31847,5575312.50
31848,5545945.00
31849,9073011.00
31850,6712969.00
31851,10724752.00
31852,9439621.00
31853,9280816.00
31854,6729502.00
31855,5550886.00
31856,8802187.00
31857,9105885.00
31858,13133494.00
31859,38984956.00
31860,7615741.00
31861,12586632.00
31862,7802407.50
31863,8623810.00
31864,4863212.50
31865,6207882.00
31866,3123458.50
31867,9171929.00
31868,5159358.00
31869,10797200.00
31870,4208528.00
31871,5441200.00
31872,10929748.00
31873,5837203.50
31874,5084784.50
31875,5499914.50
31876,5046292.00
31877,23633756.00
31878,5090563.50
31879,9639104.00
31880,11834993.00
31881,5351950.50
31882,18411040.00
31883,5046292.00
31884,5918953.50
31885,6753992.00
31886,11022619.00
31887,9987464.00
31888,4906891.00
31889,14408856.00
31890,5045432.50
31891,5731737.00
31892,4763847.00
31893,20762702.00
31894,9356044.00
31895,4643030.00
31896,4773661.00
31897,4986781.00
31898,4844188.50
31899,4775538.50
31900,6665584.00
31901,7592365.00
31902,7889961.00
31903,8743470.00
31904,5028772.50
31905,5938733.50
31906,4395250.00
31907,4714477.50
31908,4671363.00
31909,7828012.00
31910,4813311.00
31911,4783806.00
31912,7074135.00
31913,8646175.00
31914,7909644.00
31915,6953447.00
31916,5028772.50
31917,6328890.00
31918,5637360.50
31919,6261032.50
31920,4817725.50
31921,6263944.50
31922,6759685.50
31923,14275376.00
31924,11526512.00
31925,7319380.50
31926,8726201.00
31927,12979856.00
31928,7926618.00
31929,20134276.00
31930,7558304.00
31931,7079496.00
31932,8072401.00
31933,7674843.50
31934,6642360.00
31935,5808749.00
31936,5068875.00
31937,7451920.00
31938,6302781.50
31939,6711489.50
31940,6981666.00
31941,31757476.00
31942,6472674.00
31943,7997069.00
31944,4497470.00
31945,6531508.00
31946,10829668.00
31947,11203822.00
31948,6867045.50
31949,10602494.00
31950,11725500.00
31951,6469677.00
31952,6037030.50
31953,4276634.50
31954,11870158.00
31955,6732100.50
31956,8402168.00
31957,4974091.00
31958,5834490.50
31959,10963107.00
31960,8017191.00
31961,7911848.00
31962,5960242.00
31963,6860528.50
31964,5154700.00
31965,5882645.50
31966,12935042.00
31967,10336177.00
31968,7996045.50
31969,28445162.00
31970,6162553.50
31971,4554367.00
31972,6225449.00
31973,5859344.50
31974,6809143.00
31975,4723673.00
31976,5022717.00
31977,10535644.00
31978,5133395.50
31979,4948086.00
31980,5408010.50
31981,7054576.50
31982,10259678.00
31983,9111897.00
31984,9127998.00
31985,5418553.00
31986,4554367.00
31987,5658026.00
31988,7558432.00
31989,13077274.00
31990,4212711.50
31991,11597838.00
31992,5411149.50
31993,10882887.00
31994,7864446.00
31995,7700189.50
31996,10215684.00
31997,6046147.00
31998,4719326.00
31999,6172642.00
32000,7088378.00
32001,52449092.00
32002,24707280.00
32003,9420894.00
32004,7791620.50
32005,5421615.00
32006,12194675.00
32007,9595606.00
32008,8036565.00
32009,4778510.00
32010,9277467.00
32011,5093359.50
32012,2525037.75
32013,6277810.50
32014,5945220.00
32015,9049188.00
32016,6269367.50
32017,10843990.00
32018,8065251.50
32019,6340777.00
32020,5802162.00
32021,9805800.00
32022,6142507.50
32023,4731407.00
32024,5668577.50
32025,6930465.50
32026,5135993.00
32027,9233400.00
