id,price_doc
30604,5418363.50
30605,6772096.50
30606,16316093.00
30607,7316964.00
30608,8365383.50
30609,6075765.50
30610,3942585.50
30611,5172777.00
30612,7539621.50
30613,9796891.00
30614,18081302.00
30615,7473418.00
30616,5224003.00
30617,8687444.00
30618,5563998.00
30619,4871871.00
30620,4074559.25
30621,10506098.00
30622,8548175.00
30623,6678725.00
30624,6483896.00
30625,7292060.50
30626,7175013.00
30627,8733064.00
30628,6654710.00
30629,5756310.50
30630,5104967.00
30631,6596674.00
30632,5273076.00
30633,5271487.50
30634,10455993.00
30635,9916534.00
30636,5642085.50
30637,9925028.00
30638,7051259.00
30639,9533082.00
30640,5112761.50
30641,8206023.00
30642,6249263.00
30643,8410848.00
30644,10013196.00
30645,7485828.00
30646,4813188.00
30647,5294673.50
30648,19782688.00
30649,4069254.25
30650,5855497.00
30651,4106877.50
30652,5099528.00
30653,5718980.50
30654,5146243.50
30655,15012897.00
30656,4786020.00
30657,6804894.50
30658,8215933.00
30659,5261427.00
30660,8519564.00
30661,5987101.00
30662,7955792.00
30663,14836463.00
30664,12604458.00
30665,6080356.00
30666,3868915.50
30667,4794775.00
30668,8898677.00
30669,6013117.50
30670,3860070.00
30671,8218306.00
30672,16161599.00
30673,8242588.50
30674,11800034.00
30675,3676657.50
30676,9118220.00
30677,5281625.50
30678,22535616.00
30679,7157592.50
30680,6119120.50
30681,2966485.25
30682,7918234.00
30683,10292012.00
30684,5913208.50
30685,9455806.00
30686,9569768.00
30687,5397529.50
30688,5332836.00
30689,14811468.00
30690,20713810.00
30691,5061788.00
30692,7054243.50
30693,12780290.00
30694,10352571.00
30695,5696293.00
30696,8298364.00
30697,11556460.00
30698,7169021.00
30699,5880018.50
30700,5220036.00
30701,10033214.00
30702,7022023.50
30703,4337012.00
30704,13096718.00
30705,9823609.00
30706,17270284.00
30707,4429081.00
30708,14236104.00
30709,6508683.00
30710,7123136.00
30711,5165205.50
30712,4885119.50
30713,6985582.50
30714,6939556.50
30715,4309986.50
30716,10298943.00
30717,6980865.50
30718,9800994.00
30719,8554940.00
30720,7067697.00
30721,7327873.50
30722,7886658.50
30723,6548247.50
30724,11046872.00
30725,5632364.50
30726,13049148.00
30727,9748642.00
30728,12760762.00
30729,4410603.00
30730,6232544.50
30731,5865315.00
30732,5657798.00
30733,9062047.00
30734,6334142.00
30735,5618793.50
30736,7227438.50
30737,6399698.50
30738,6533432.50
30739,4544984.50
30740,7092875.00
30741,7296391.00
30742,3759278.25
30743,5226360.00
30744,9363915.00
30745,9591177.00
30746,5618922.00
30747,14320210.00
30748,15294877.00
30749,5964705.00
30750,6458325.50
30751,4387093.00
30752,5636525.50
30753,12236732.00
30754,5954032.00
30755,4465301.00
30756,8646989.00
30757,5489149.50
30758,10652026.00
30759,7556939.00
30760,4312182.50
30761,12315286.00
30762,6381585.00
30763,13208867.00
30764,6089459.00
30765,5677616.00
30766,4461802.50
30767,12440136.00
30768,5278287.00
30769,6828028.00
30770,6089459.00
30771,3903827.50
30772,9246668.00
30773,8228364.00
30774,5185889.50
30775,12149662.00
30776,6266510.00
30777,6096756.00
30778,9020280.00
30779,7082737.50
30780,8374723.00
30781,6706392.00
30782,6154313.50
30783,5647287.00
30784,4307980.50
30785,6168561.50
30786,3778660.50
30787,5935268.00
30788,5673000.00
30789,6999165.00
30790,7955115.00
30791,9903760.00
30792,6411880.00
30793,14811808.00
30794,13719300.00
30795,12803898.00
30796,11120650.00
30797,15844151.00
30798,3180241.25
30799,8611868.00
30800,14448942.00
30801,5993763.00
30802,18028636.00
30803,4790364.00
30804,4687520.00
30805,14632272.00
30806,6386172.50
30807,6259996.50
30808,10052293.00
30809,5245603.00
30810,10894755.00
30811,5031110.00
30812,5604394.50
30813,5976804.00
30814,4002505.50
30815,5655770.00
30816,8149698.00
30817,3690646.00
30818,8867208.00
30819,8511698.00
30820,5280596.00
30821,20987190.00
30822,8593688.00
30823,5754754.50
30824,4755304.00
30825,5964598.00
30826,12663709.00
30827,6223075.00
30828,5745258.50
30829,6620623.00
30830,9458334.00
30831,6260080.00
30832,5452980.50
30833,5619906.00
30834,4918528.50
30835,9938581.00
30836,6426264.50
30837,6068895.00
30838,5157773.50
30839,6682198.00
30840,11253431.00
30841,11653880.00
30842,5783550.00
30843,5221877.50
30844,8649594.00
30845,9943282.00
30846,3779803.50
30847,5965144.50
30848,8484371.00
30849,5291778.00
30850,4891292.00
30851,5545087.50
30852,6987886.00
30853,5058624.00
30854,5484672.00
30855,7879077.50
30856,9344769.00
30857,2990336.00
30858,3813173.25
30859,5996627.00
30860,5919720.50
30861,8980126.00
30862,6883212.00
30863,6133817.50
30864,7424862.00
30865,9456718.00
30866,7486135.00
30867,6169706.00
30868,8935994.00
30869,5825643.00
30870,7384369.00
30871,10411659.00
30872,5474689.50
30873,4707421.00
30874,5024807.00
30875,6849018.00
30876,5275655.50
30877,10187622.00
30878,5653579.50
30879,13415889.00
30880,6210214.00
30881,3701360.00
30882,9036339.00
30883,4343042.00
30884,5653579.50
30885,4095199.75
30886,7167128.50
30887,7312610.00
30888,5081275.00
30889,5987249.50
30890,8284925.00
30891,4504255.50
30892,4504255.50
30893,3812312.75
30894,6842784.00
30895,4645346.00
30896,6017269.50
30897,8094127.00
30898,7686112.00
30899,6119855.50
30900,4673348.50
30901,6083129.00
30902,3700532.75
30903,6617867.00
30904,7722897.50
30905,5662024.00
30906,5389344.00
30907,9783462.00
30908,5476213.50
30909,15601929.00
30910,7133303.50
30911,4637544.00
30912,7135861.50
30913,18350656.00
30914,6117980.00
30915,10648184.00
30916,6079018.00
30917,11047158.00
30918,7550088.00
30919,4481092.00
30920,5699379.00
30921,4212849.00
30922,7036068.00
30923,4726606.50
30924,6338103.00
30925,17865144.00
30926,6093154.00
30927,9883572.00
30928,4976047.00
30929,6338103.00
30930,9795940.00
30931,13558030.00
30932,5529561.50
30933,5650040.00
30934,14832370.00
30935,7692934.50
30936,6507399.00
30937,8546783.00
30938,3623946.50
30939,9334621.00
30940,7089866.50
30941,7228324.50
30942,4758343.00
30943,5754825.50
30944,5295422.00
30945,4373687.00
30946,17515348.00
30947,6888473.00
30948,9215467.00
30949,6513165.00
30950,8412313.00
30951,11604784.00
30952,7991055.00
30953,14410024.00
30954,5231159.00
30955,7326750.00
30956,5958441.00
30957,5865850.50
30958,31043414.00
30959,9395987.00
30960,7862480.00
30961,7538995.00
30962,14196145.00
30963,4786073.00
30964,5428328.50
30965,7310691.00
30966,11312772.00
30967,15156380.00
30968,4200707.50
30969,4677175.00
30970,6507056.50
30971,11497580.00
30972,4677175.00
30973,5376477.00
30974,5483143.50
30975,7821446.00
30976,4968766.00
30977,7007238.00
30978,8741174.00
30979,4700653.50
30980,6028119.00
30981,6013113.50
30982,7438058.00
30983,4719198.50
30984,5663261.00
30985,4832145.00
30986,10647338.00
30987,10309706.00
30988,6095635.50
30989,8611051.00
30990,11805845.00
30991,9925688.00
30992,4092675.25
30993,7966606.00
30994,6515250.50
30995,7283959.00
30996,5659498.50
30997,7074173.00
30998,8902937.00
30999,5403432.00
31000,10482473.00
31001,6298638.50
31002,13332272.00
31003,11326175.00
31004,5178110.00
31005,4036624.50
31006,8017907.00
31007,5468564.00
31008,6068554.50
31009,7133566.00
31010,7365715.50
31011,4644240.00
31012,5907423.00
31013,7819812.00
31014,14893284.00
31015,7971647.50
31016,4644240.00
31017,9791234.00
31018,5310828.50
31019,5047501.00
31020,7394261.50
31021,11930173.00
31022,26296726.00
31023,10364050.00
31024,5163281.00
31025,5718959.00
31026,7798185.50
31027,5136609.50
31028,5063274.00
31029,9675375.00
31030,6256581.00
31031,13248810.00
31032,12347515.00
31033,8307632.50
31034,8437419.00
31035,9390738.00
31036,8098826.50
31037,30797566.00
31038,4952515.50
31039,10701274.00
31040,5985486.50
31041,4984445.00
31042,5035864.00
31043,6102099.00
31044,10338244.00
31045,5798689.50
31046,14087283.00
31047,9114369.00
31048,6835341.00
31049,6893060.50
31050,7678554.50
31051,6747383.00
31052,4747264.00
31053,20499576.00
31054,6255385.00
31055,5958292.00
31056,12533811.00
31057,6385319.50
31058,7032244.00
31059,3305473.00
31060,7587960.50
31061,6349968.50
31062,6463403.50
31063,4744314.50
31064,5527539.50
31065,11442898.00
31066,3843359.00
31067,9879574.00
31068,4961225.50
31069,5152590.00
31070,5520128.00
31071,4714917.50
31072,8572576.00
31073,3711615.25
31074,5870704.00
31075,6507978.50
31076,9554754.00
31077,5675115.00
31078,4937798.50
31079,5656505.50
31080,6902368.00
31081,4106156.75
31082,10927066.00
31083,5304734.50
31084,9826424.00
31085,14159892.00
31086,4426285.00
31087,4866673.00
31088,7784255.00
31089,7247956.00
31090,33923032.00
31091,4610711.50
31092,7565897.50
31093,6147657.00
31094,6850171.00
31095,5511424.00
31096,16907916.00
31097,13359728.00
31098,12227100.00
31099,19697082.00
31100,5850142.50
31101,5445591.00
31102,6751813.00
31103,10164991.00
31104,5897416.50
31105,8085985.00
31106,5062190.50
31107,19948648.00
31108,6975726.50
31109,5860053.00
31110,9813969.00
31111,8681345.00
31112,5668832.00
31113,3969089.00
31114,5281812.00
31115,5879646.50
31116,8462290.00
31117,7467189.00
31118,4763968.50
31119,4904620.00
31120,4962984.00
31121,5978330.00
31122,6614272.50
31123,5537734.00
31124,7163560.00
31125,17694792.00
31126,17492664.00
31127,5478065.00
31128,6220914.00
31129,5882985.00
31130,12222002.00
31131,9071735.00
31132,11558304.00
31133,11766529.00
31134,8931886.00
31135,12265284.00
31136,11269005.00
31137,5665191.50
31138,6040657.50
31139,4825690.50
31140,7305179.50
31141,7091370.50
31142,9858686.00
31143,5514956.00
31144,4752848.00
31145,5782136.50
31146,5362512.00
31147,15358207.00
31148,6160592.50
31149,3719093.75
31150,8446393.00
31151,5326416.00
31152,8412147.00
31153,5712652.00
31154,18489280.00
31155,5405236.00
31156,7743107.00
31157,4428697.50
31158,9076974.00
31159,6435815.00
31160,6032757.00
31161,4719885.50
31162,5261423.00
31163,5635438.00
31164,5995224.00
31165,6531841.50
31166,5673646.50
31167,6390677.50
31168,11461917.00
31169,7854647.00
31170,5962942.00
31171,12292589.00
31172,5857288.00
31173,6986006.50
31174,11020092.00
31175,12790424.00
31176,5660635.00
31177,8430655.00
31178,5015006.00
31179,5096343.00
31180,4985487.00
31181,6210869.50
31182,5949244.50
31183,8170531.50
31184,7502608.00
31185,5283460.00
31186,10151645.00
31187,3969089.00
31188,5649926.50
31189,5686343.00
31190,8728577.00
31191,18139152.00
31192,4921397.00
31193,6262610.50
31194,8197941.00
31195,11294634.00
31196,6030776.00
31197,14901264.00
31198,10145133.00
31199,7009039.00
31200,9738375.00
31201,5517866.50
31202,4902458.00
31203,6658087.00
31204,4373418.00
31205,7704676.00
31206,5866674.00
31207,4981696.00
31208,5149933.50
31209,5056390.00
31210,6260330.50
31211,7544125.50
31212,6186253.50
31213,9508434.00
31214,7282760.00
31215,5690334.50
31216,5686973.00
31217,7803565.50
31218,7495642.00
31219,4658033.50
31220,6075937.00
31221,4947434.50
31222,7318749.50
31223,10368200.00
31224,8137004.00
31225,7620179.50
31226,6634682.00
31227,10152621.00
31228,13706476.00
31229,5216784.50
31230,6818581.50
31231,5298339.00
31232,7598154.00
31233,6923297.00
31234,6458205.00
31235,5960582.00
31236,6073266.50
31237,10593144.00
31238,6975899.50
31239,13144388.00
31240,8309440.50
31241,6975899.50
31242,7570260.50
31243,4828243.00
31244,7785575.00
31245,9361696.00
31246,9144009.00
31247,5992211.50
31248,8662028.00
31249,10468058.00
31250,5593115.00
31251,7662055.50
31252,6607023.50
31253,7848600.50
31254,6680631.00
31255,10802764.00
31256,6351489.00
31257,5767820.00
31258,11910572.00
31259,9961764.00
31260,9952147.00
31261,17456104.00
31262,5690989.00
31263,6688853.50
31264,4867317.00
31265,12916074.00
31266,6987251.50
31267,4874180.00
31268,4712358.50
31269,9947275.00
31270,5279893.50
31271,5444263.00
31272,16718459.00
31273,9271629.00
31274,6530496.00
31275,7539443.00
31276,6451442.00
31277,5485891.00
31278,15625465.00
31279,14003296.00
31280,10899974.00
31281,7673039.00
31282,12293076.00
31283,6644120.00
31284,4366002.00
31285,5333693.50
31286,9529933.00
31287,10886779.00
31288,5005211.00
31289,10359398.00
31290,6255002.00
31291,7056922.50
31292,4454115.00
31293,7792754.00
31294,4867867.50
31295,18074964.00
31296,10062731.00
31297,7939498.50
31298,3969089.00
31299,10390857.00
31300,7499224.00
31301,5730947.00
31302,6394248.00
31303,9309688.00
31304,7363052.00
31305,9424382.00
31306,3963536.50
31307,6157944.00
31308,8011824.00
31309,11712593.00
31310,46165672.00
31311,5463566.00
31312,5533420.00
31313,10121116.00
31314,6961662.50
31315,10715181.00
31316,11337772.00
31317,16748259.00
31318,11833476.00
31319,7164332.00
31320,7411958.00
31321,6470170.00
31322,8662683.00
31323,8693495.00
31324,7190989.00
31325,6419639.50
31326,6534906.00
31327,8756064.00
31328,10911570.00
31329,5842622.00
31330,10716629.00
31331,8301771.50
31332,5423670.00
31333,5806816.00
31334,4656907.00
31335,7759850.50
31336,8226578.00
31337,6318626.50
31338,5551983.50
31339,5464613.50
31340,7243103.00
31341,10364297.00
31342,5488463.00
31343,4717179.50
31344,5174220.50
31345,4771807.00
31346,4819859.50
31347,9957208.00
31348,11956978.00
31349,11123269.00
31350,3969089.00
31351,6324350.00
31352,9885380.00
31353,5025775.00
31354,12800201.00
31355,9053988.00
31356,3826604.00
31357,5452925.00
31358,4099456.00
31359,6464996.50
31360,5552032.00
31361,5457686.50
31362,10493566.00
31363,5823089.00
31364,4654044.50
31365,4737337.00
31366,7813800.00
31367,8305660.50
31368,7146730.50
31369,4929759.00
31370,9208610.00
31371,7622639.50
31372,7394407.50
31373,4747416.50
31374,6512743.00
31375,5866486.00
31376,6934488.00
31377,11372368.00
31378,5949796.50
31379,36189208.00
31380,5657343.50
31381,7834285.50
31382,5870546.00
31383,9400480.00
31384,26992816.00
31385,18381204.00
31386,9509833.00
31387,18064842.00
31388,4941133.50
31389,5177249.50
31390,8221342.50
31391,5697457.50
31392,12861476.00
31393,7588744.00
31394,5642271.00
31395,4735288.00
31396,9407891.00
31397,7529007.00
31398,4472274.00
31399,11412478.00
31400,5013043.50
31401,9119748.00
31402,10877106.00
31403,5562536.50
31404,5891250.50
31405,5084509.00
31406,6302130.50
31407,4747718.00
31408,6477499.50
31409,4117474.25
31410,9640880.00
31411,10680245.00
31412,10800033.00
31413,7817346.00
31414,4757199.00
31415,15532582.00
31416,6651203.50
31417,6531947.50
31418,9534262.00
31419,9724393.00
31420,13587174.00
31421,7782667.00
31422,7032131.50
31423,7752379.50
31424,21949204.00
31425,5984298.00
31426,5970965.50
31427,5907100.50
31428,11011388.00
31429,13965658.00
31430,5578842.50
31431,5909663.00
31432,5198135.00
31433,5930570.50
31434,4831809.50
31435,10917114.00
31436,10219721.00
31437,12630429.00
31438,7536045.50
31439,14705432.00
31440,6509209.00
31441,5925003.00
31442,7612173.50
31443,13517104.00
31444,9801559.00
31445,12263524.00
31446,11316748.00
31447,6140309.00
31448,9878853.00
31449,12569872.00
31450,7524625.00
31451,9344445.00
31452,11603834.00
31453,4633183.00
31454,5504129.50
31455,7657026.00
31456,5587326.00
31457,6141081.50
31458,16810740.00
31459,8572558.00
31460,5587326.00
31461,4924801.00
31462,4364548.00
31463,5946216.00
31464,8025335.00
31465,5421174.50
31466,44216440.00
31467,4771861.00
31468,13303868.00
31469,5573745.00
31470,5964074.00
31471,16953260.00
31472,4120440.00
31473,9679282.00
31474,4460759.00
31475,8000417.00
31476,20425434.00
31477,9065500.00
31478,5676557.50
31479,7661563.50
31480,15552239.00
31481,8983319.00
31482,10817933.00
31483,10583554.00
31484,6967481.50
31485,4293569.00
31486,3961269.75
31487,5209411.50
31488,16882918.00
31489,10458605.00
31490,5246170.00
31491,5273618.00
31492,9749607.00
31493,11761768.00
31494,6176193.00
31495,5714318.50
31496,12741814.00
31497,5483260.50
31498,6356768.00
31499,10359754.00
31500,15436907.00
31501,9427780.00
31502,9295773.00
31503,6055428.50
31504,10866258.00
31505,21502078.00
31506,8798413.00
31507,7225213.00
31508,6519347.50
31509,5952187.50
31510,9531130.00
31511,5583219.00
31512,6041573.00
31513,22851126.00
31514,28502176.00
31515,3801553.00
31516,12311950.00
31517,6774906.00
31518,9744979.00
31519,6138450.00
31520,8380216.00
31521,6294357.00
31522,5005810.50
31523,7562950.00
31524,9719246.00
31525,11592229.00
31526,5687420.00
31527,7343808.50
31528,5309062.00
31529,5779506.50
31530,6654657.00
31531,8072085.00
31532,5687420.00
31533,17069162.00
31534,7555945.50
31535,10441866.00
31536,8187405.50
31537,3849194.50
31538,5859116.00
31539,3969089.00
31540,9898044.00
31541,4118213.25
31542,6276217.00
31543,4788568.00
31544,5574017.00
31545,9026445.00
31546,12671552.00
31547,6400387.00
31548,6266495.50
31549,5536354.50
31550,5557753.50
31551,5889746.00
31552,8072856.00
31553,5902057.50
31554,8348405.00
31555,4922014.00
31556,7567814.00
31557,6250359.00
31558,10834545.00
31559,4116981.50
31560,7567814.00
31561,6874050.50
31562,32391552.00
31563,5135368.50
31564,10608255.00
31565,9807790.00
31566,6686753.00
31567,23210130.00
31568,10745776.00
31569,7742583.00
31570,6799866.00
31571,6242632.00
31572,4746629.50
31573,5743644.00
31574,10205338.00
31575,5677636.50
31576,7271649.00
31577,5318438.50
31578,10100272.00
31579,5943716.50
31580,7772776.00
31581,7021015.00
31582,7512129.50
31583,9867744.00
31584,4905498.50
31585,7212274.00
31586,12471484.00
31587,14309632.00
31588,8971985.00
31589,3969089.00
31590,6582790.00
31591,8066145.50
31592,7957895.50
31593,8024019.00
31594,9307473.00
31595,5717212.00
31596,3969089.00
31597,5293830.00
31598,4463156.50
31599,7106694.00
31600,7153888.00
31601,17507396.00
31602,5453068.00
31603,16599075.00
31604,5535949.00
31605,5569354.00
31606,6861289.50
31607,7992792.00
31608,5453068.00
31609,5290230.00
31610,8140441.50
31611,6004989.00
31612,5571005.00
31613,5590942.00
31614,11181900.00
31615,10235524.00
31616,14850089.00
31617,5193133.00
31618,7991289.00
31619,11741190.00
31620,3848248.25
31621,7008930.00
31622,30514422.00
31623,15426994.00
31624,5564000.50
31625,9717433.00
31626,5177799.00
31627,7435920.50
31628,8975763.00
31629,11042599.00
31630,4442624.00
31631,5917996.00
31632,20028860.00
31633,5357473.00
31634,7784772.00
31635,11423192.00
31636,6202192.50
31637,5895118.50
31638,7555754.00
31639,4790885.00
31640,9401588.00
31641,4778069.50
31642,4145291.25
31643,6628266.50
31644,12262592.00
31645,6073050.50
31646,11579644.00
31647,6186565.50
31648,9102852.00
31649,6194388.00
31650,7205773.00
31651,8193066.50
31652,6202351.00
31653,5592085.00
31654,6449095.00
31655,4999295.00
31656,22122772.00
31657,7439822.00
31658,3845883.75
31659,8038303.00
31660,6287152.50
31661,5738097.00
31662,7577255.00
31663,4751111.50
31664,4523155.50
31665,5214024.00
31666,6845027.50
31667,7063253.50
31668,11820944.00
31669,9901777.00
31670,7306310.50
31671,6738608.00
31672,8637923.00
31673,8523950.00
31674,11444850.00
31675,7946146.50
31676,7949696.50
31677,5566074.50
31678,4734335.00
31679,8478042.00
31680,6612405.50
31681,6423636.50
31682,4236934.50
31683,7144457.00
31684,5308336.50
31685,4757413.00
31686,10738696.00
31687,12486396.00
31688,10591602.00
31689,4814184.00
31690,6903120.00
31691,4781396.50
31692,6072158.00
31693,5682422.00
31694,8661634.00
31695,7595685.00
31696,4729591.50
31697,5308336.50
31698,4731699.00
31699,6245871.00
31700,5380839.00
31701,8647569.00
31702,6907494.00
31703,8845352.00
31704,6079052.00
31705,11959512.00
31706,6457752.00
31707,14355190.00
31708,9560217.00
31709,5399386.50
31710,11356746.00
31711,8003227.50
31712,10587698.00
31713,5479346.00
31714,6141054.00
31715,5515287.00
31716,5787180.50
31717,14036735.00
31718,5343232.50
31719,8241433.50
31720,6010284.50
31721,5656212.00
31722,6624235.00
31723,5972625.00
31724,7305495.50
31725,5552262.00
31726,12390718.00
31727,6911860.50
31728,5344297.00
31729,6891723.00
31730,3969089.00
31731,6742332.50
31732,8591410.00
31733,5076415.00
31734,3842350.25
31735,4134190.25
31736,7414637.50
31737,5687624.00
31738,5465870.00
31739,5240243.50
31740,7856473.00
31741,12957446.00
31742,12773273.00
31743,8022527.00
31744,5547882.50
31745,4861102.50
31746,10104900.00
31747,5595812.50
31748,16889792.00
31749,5873742.00
31750,11058746.00
31751,10166336.00
31752,5220712.00
31753,5105235.00
31754,11028558.00
31755,10739925.00
31756,3825820.75
31757,6449517.50
31758,7375210.00
31759,6819762.50
31760,6488035.00
31761,17318428.00
31762,4109556.25
31763,11327689.00
31764,6194771.00
31765,5147127.00
31766,8791134.00
31767,4674114.00
31768,7740979.00
31769,13679784.00
31770,4449290.00
31771,4824163.00
31772,9458980.00
31773,7233953.50
31774,6556887.00
31775,9672760.00
31776,3715569.50
31777,4728741.50
31778,8675898.00
31779,9035347.00
31780,7603843.50
31781,8749191.00
31782,8050999.00
31783,4708453.50
31784,6450374.00
31785,7035633.00
31786,5446618.50
31787,7076036.00
31788,6574194.50
31789,6491705.00
31790,4819312.50
31791,9828087.00
31792,7527782.50
31793,8765033.00
31794,6671779.50
31795,6669477.50
31796,5477185.00
31797,16851972.00
31798,7852403.00
31799,5475242.00
31800,5527065.00
31801,4734218.50
31802,7770815.00
31803,7585605.00
31804,5454465.50
31805,4734062.00
31806,6537051.00
31807,7872630.00
31808,9170526.00
31809,6562693.00
31810,5116503.00
31811,10841447.00
31812,7904523.50
31813,6619996.50
31814,7657422.50
31815,6491495.00
31816,4848322.50
31817,4736067.00
31818,6732808.00
31819,6121657.50
31820,15439943.00
31821,12362980.00
31822,5332780.00
31823,5566062.50
31824,4376878.00
31825,5456901.00
31826,6078449.00
31827,6299214.00
31828,7859112.00
31829,11191891.00
31830,6417196.00
31831,4947939.00
31832,13036782.00
31833,9055745.00
31834,6512892.50
31835,5287438.00
31836,10688548.00
31837,4842987.00
31838,9020042.00
31839,5580220.00
31840,11383505.00
31841,5309965.00
31842,6276811.50
31843,4759854.50
31844,6430411.00
31845,9227184.00
31846,5431442.00
31847,6154072.00
31848,5793659.50
31849,8397979.00
31850,6927032.00
31851,11621869.00
31852,8661796.00
31853,9853597.00
31854,6944617.00
31855,4936843.00
31856,11473246.00
31857,8748062.00
31858,13647164.00
31859,38879584.00
31860,7249090.00
31861,8563372.00
31862,7487884.00
31863,9138438.00
31864,4794892.00
31865,6912237.00
31866,4140464.00
31867,9307270.00
31868,4319378.00
31869,11568046.00
31870,3969089.00
31871,5338628.00
31872,12606876.00
31873,6337073.00
31874,5344454.00
31875,5715339.00
31876,5304388.00
31877,22778196.00
31878,4623176.00
31879,9628201.00
31880,11845910.00
31881,5274523.00
31882,17783286.00
31883,5304388.00
31884,5606021.50
31885,6414216.50
31886,10991024.00
31887,9060914.00
31888,5853192.50
31889,12994706.00
31890,5303532.00
31891,5769279.00
31892,4810220.50
31893,20987852.00
31894,8275688.00
31895,4832580.00
31896,4819806.50
31897,4773058.50
31898,4877602.00
31899,4967347.50
31900,6408298.50
31901,7471414.00
31902,7577634.00
31903,7340260.50
31904,5231009.50
31905,6388243.50
31906,3835045.75
31907,4785007.50
31908,4860294.50
31909,7545563.50
31910,5032597.50
31911,4828914.00
31912,6427311.00
31913,8653443.00
31914,7556901.00
31915,7060230.00
31916,5231009.50
31917,5886706.00
31918,5216920.00
31919,6543712.00
31920,4860141.00
31921,6183633.00
31922,6091603.00
31923,14510167.00
31924,11725050.00
31925,7170298.00
31926,8818050.00
31927,13337376.00
31928,7776504.50
31929,16974092.00
31930,8031324.00
31931,7290307.00
31932,7904060.00
31933,7396710.00
31934,5988921.00
31935,5131321.00
31936,5137537.00
31937,6588733.00
31938,5965091.00
31939,6680691.50
31940,7073778.00
31941,30151118.00
31942,5730012.50
31943,8249612.00
31944,4619409.00
31945,5940229.50
31946,12639941.00
31947,10378983.00
31948,6574124.50
31949,10011024.00
31950,11493359.00
31951,6415686.00
31952,5395662.00
31953,3969089.00
31954,13088610.00
31955,6903201.50
31956,8850818.00
31957,4609049.00
31958,5085220.00
31959,9907766.00
31960,7645748.50
31961,7950789.00
31962,5311206.00
31963,6993287.00
31964,5369957.00
31965,5775398.50
31966,13173820.00
31967,10685609.00
31968,8678008.00
31969,23758838.00
31970,6280864.50
31971,4663561.50
31972,6225117.00
31973,5550593.00
31974,6739734.50
31975,4919020.50
31976,5223627.50
31977,8764027.00
31978,5395637.00
31979,5078100.50
31980,5337029.00
31981,7354403.00
31982,9629652.00
31983,10941426.00
31984,8152348.00
31985,5301224.00
31986,4663561.50
31987,6044899.50
31988,7795480.00
31989,13427663.00
31990,3969089.00
31991,12596329.00
31992,5321393.50
31993,10504469.00
31994,7741536.00
31995,7342030.00
31996,9441310.00
31997,5629404.00
31998,4789661.00
31999,5519927.50
32000,6449841.00
32001,47091424.00
32002,20998442.00
32003,10778176.00
32004,7397160.50
32005,5349301.00
32006,11734176.00
32007,10265264.00
32008,7689301.50
32009,4824537.00
32010,8285450.00
32011,5149145.00
32012,3708999.75
32013,5894319.50
32014,6077633.00
32015,9461900.00
32016,6557150.50
32017,10999420.00
32018,7869860.00
32019,5808833.50
32020,5670023.00
32021,8161230.00
32022,6005739.00
32023,4949012.00
32024,6103714.50
32025,6226160.50
32026,5310198.00
32027,11485115.00
